z,fz,Q,theta,delta fz,f,delta f,pred,predz,cost
1.220165e-06,2.604179,22.0,0.0022092220316210737,0.2604179,0.0028766024705870813,0.00028766024705870815,0.002613649039825724,2.3661281016334534,0.8355991406167754
1.39126e-06,2.578096,22.0,0.002359034247470928,0.2578096,0.003040905558170588,0.0003040905558170588,0.002790876948931988,2.3661204075217555,0.676041793928107
1.586345e-06,2.563829,22.0,0.0025190044373579615,0.2563829,0.003229144898783936,0.0003229144898783936,0.0029801197017704415,2.3661116346150193,0.594718595786806
1.80879e-06,2.602354,22.0,0.0026898260840260277,0.2602354,0.003499935614096268,0.0003499935614096268,0.0031821971054795954,2.3661016313786014,0.8241753011656535
2.062425e-06,2.614224,22.0,0.0028722300867943832,0.2614224,0.003754321251197459,0.0003754321251197459,0.0033979730949632737,2.366090225596431,0.9009198765416992
2.35162e-06,2.59679,22.0,0.0030669997348430574,0.259679,0.0039821708776746866,0.00039821708776746867,0.0036283734159864365,2.366077220774938,0.789350051374392
2.68137e-06,2.583825,22.0,0.003274979326081065,0.2583825,0.004230979165375744,0.0004230979165375744,0.0038743957837299174,2.366062392322587,0.7102977272855556
3.05736e-06,2.58823,22.0,0.003497063405673159,0.25882299999999997,0.004525592984965513,0.0004525592984965513,0.004137097107810367,2.3660454846293746,0.7369225453395927
3.48607e-06,2.59553,22.0,0.003734206234746547,0.25955300000000003,0.004846110891616579,0.0004846110891616579,0.004417604638911915,2.3660262063483604,0.7818575450605653
3.974895e-06,2.577259,22.0,0.003987430383888167,0.2577259,0.005138306805677965,0.0005138306805677965,0.004717126067500031,2.366004225003648,0.6718880832499666
4.532265e-06,2.569213,22.0,0.0042578266038823245,0.2569213,0.0054696152046632,0.00054696152046632,0.005036949289997374,2.3659791615997023,0.6257369737954247
5.167795e-06,2.575123,22.0,0.00454656085499467,0.2575123,0.005853956546183261,0.0005853956546183262,0.005378450624871081,2.3659505838833237,0.6598008491776802
5.89244e-06,2.579362,22.0,0.004854874488034057,0.2579362,0.0062612147885979935,0.0006261214788597994,0.005743094907324662,2.365917999382958,0.6847677680854708
6.718695e-06,2.581548,22.0,0.005184094924681351,0.2581548,0.006691464970208056,0.0006691464970208056,0.0061324479760031915,2.3658808464273937,0.6979231497191344
7.66081e-06,2.57608,22.0,0.005535640726321139,0.257608,0.0071300902660629654,0.0007130090266062966,0.0065481824902043715,2.3658384844936986,0.6660675335606835
8.735025e-06,2.566587,22.0,0.005911023746748586,0.2566587,0.007585534179018961,0.0007585534179018962,0.006992080260106283,2.3657901836606503,0.6120708055264211
9.95986e-06,2.582032,22.0,0.006311859651945859,0.2582032,0.008148657693658874,0.0008148657693658874,0.007466044424802227,2.3657351115954186,0.7017417297032915
1.135645e-05,2.596098,22.0,0.006739879224411135,0.2596098,0.008748627251200587,0.0008748627251200587,0.007972112498549613,2.3656723185251103,0.7878065656546891
1.29489e-05,2.595757,22.0,0.007196931538287445,0.2595757,0.009340662074480468,0.0009340662074480469,0.008512459733709633,2.3656007213197374,0.786172025622139
1.476465e-05,2.577569,22.0,0.007684978247343092,0.2577569,0.009904183358994208,0.0009904183358994208,0.009089391895319784,2.365519087139229,0.6767925926859177
1.6835e-05,2.591556,22.0,0.00820611832067986,0.25915560000000004,0.010633188243910558,0.0010633188243910558,0.00970537392993181,2.365426009904648,0.7613688979662848
1.919565e-05,2.57904,22.0,0.008762596150824118,0.257904,0.01129939838665904,0.001129939838665904,0.010363038845904471,2.365319886118637,0.6867120022003803
2.18873e-05,2.58928,22.0,0.00935680708073451,0.258928,0.012113519961076822,0.0012113519961076823,0.011065193390414256,2.365198888018749,0.7489493847804134
2.49564e-05,2.588466,22.0,0.009991317752941625,0.2588466,0.012930878006271618,0.0012930878006271618,0.01181484105396025,2.3650609300271426,0.7449053955278921
2.845585e-05,2.582582,22.0,0.010668855592966611,0.2582582,0.013776335856650078,0.0013776335856650079,0.01261516837753859,2.3649036374990504,0.7104316219138543
3.2446e-05,2.57766,22.0,0.011392339693038855,0.257766,0.014682471566687071,0.0014682471566687073,0.013469579901126995,2.364724302052448,0.6824104781129721
3.699565e-05,2.582663,22.0,0.012164884912735352,0.2582663,0.015708511639157187,0.0015708511639157187,0.014381701127981528,2.3645198369849507,0.713424025166994
4.21833e-05,2.586059,22.0,0.012989825735080921,0.2586059,0.01679575552578252,0.0016795755525782522,0.015355404408136332,2.3642867215674435,0.735423763220574
4.80984e-05,2.588317,22.0,0.013870713200377851,0.2588317,0.017950325779216094,0.0017950325779216094,0.016394802537838607,2.364020945484143,0.7509453610850747
5.484285e-05,2.584962,22.0,0.014811327099046718,0.2584962,0.01914265893761249,0.001914265893761249,0.0175042597890254,2.363717942226581,0.7325460045022477
6.253305e-05,2.585243,22.0,0.015815733116644838,0.25852430000000004,0.020442904384092405,0.0020442904384092406,0.018688455205613432,2.3633724980253423,0.7365400893380681
7.13016e-05,2.579383,22.0,0.016888255647502633,0.2579383,0.02177960441892552,0.002177960441892552,0.019952345515069178,2.3629786768291847,0.7038825499810054
8.12997e-05,2.578624,22.0,0.018033513613187814,0.2578624,0.023249565299893336,0.0023249565299893337,0.021301201285828353,2.3625297142531885,0.7022803627339018
9.26998e-05,2.580116,22.0,0.019256444589721075,0.2580116,0.024840395147564052,0.0024840395147564054,0.022740627941770095,2.3620179008449402,0.7145379457450551
0.0001056987,2.581243,22.0,0.02056233685957577,0.25812430000000003,0.02653632397978127,0.0026536323979781274,0.024276594459412635,2.361434445854025,0.7251559197347701
0.00012052,2.580046,22.0,0.02195676132778978,0.2580046,0.028322451284378505,0.002832245128437851,0.02591534240322084,2.360769371079793,0.7223202553327306
0.0001374195,2.579528,22.0,0.023445749735738663,0.2579528,0.030236713581558047,0.003023671358155805,0.02766358222363213,2.3600112735031016,0.7241937005129055
0.000156689,2.576901,22.0,0.025035749199750143,0.2576901,0.032253953925374945,0.0032253953925374945,0.0295284234218175,2.3591471613110264,0.7140624100736995
0.00017866,2.579774,22.0,0.026733547524596408,0.2579774,0.03447914813240373,0.003447914813240373,0.03151726745665334,2.3581622963389623,0.7379417162994304
0.000203712,2.579317,22.0,0.028546511826334074,0.25793170000000004,0.03681025168067406,0.0036810251680674064,0.033638063669244385,2.357039832865811,0.7426432965871034
0.0002322775,2.578118,22.0,0.03048248588991653,0.2578118,0.039287637891842093,0.003928763789184209,0.03589915966603746,2.355760607819673,0.7438708867308085
0.000264848,2.572651,22.0,0.03254973946383818,0.2572651,0.04186216691680046,0.004186216691680046,0.038309207339025556,2.3543028903837766,0.7203393223882352
0.0003019855,2.574321,22.0,0.03475720951462861,0.2574321,0.044729099974967254,0.004472909997496726,0.04087740198280004,2.352641891043121,0.7415221618914145
0.0003443305,2.572968,22.0,0.03711441921538254,0.2572968,0.04773614546322652,0.004773614546322653,0.04361333563776126,2.350749434842085,0.7459194099510011
0.0003926135,2.573007,22.0,0.03963154766337388,0.2573007,0.050972778853347125,0.0050972778853347125,0.04652701545635943,2.3485934875700814,0.7607046498705982
0.000447667,2.57077,22.0,0.042319443184815786,0.257077,0.054380542080769916,0.005438054208076992,0.04962880319957452,2.34613767203484,0.7635158716860498
0.00051044,2.569904,22.0,0.04518968348266161,0.2569904,0.05804681315718967,0.005804681315718967,0.05292939313016719,2.343340688737558,0.7772225024646778
0.0005820155,2.568532,22.0,0.048254676419042325,0.2568532,0.061947792685064444,0.006194779268506445,0.056439816763336564,2.340155623748607,0.7905555530048738
0.0006636275,2.567051,22.0,0.051527637340215614,0.2567051,0.06610777365359582,0.006610777365359583,0.06017128233460572,2.3365293058833814,0.8064075983456404
0.000756683,2.563672,22.0,0.05502268381123486,0.2563672,0.07049447407155762,0.007049447407155763,0.06413512156838937,2.3324014761011593,0.8137961823269554
0.000862787,2.561007,22.0,0.05875492313143915,0.2561007,0.07519260470286604,0.007519260470286605,0.06834269367247073,2.327703869093152,0.8298882258051008
0.0009837675,2.554414,22.0,0.06274042616576211,0.2554414,0.08007995007814828,0.008007995007814827,0.0728051212708072,2.322359352926161,0.8252736299776372
0.001121715,2.544145,22.0,0.06699655710384739,0.2544145,0.08516073663273764,0.008516073663273765,0.07753337718596746,2.3162805032027363,0.8021758960397992
0.001279005,2.53056,22.0,0.07154161465499748,0.253056,0.0904429771832567,0.00904429771832567,0.08253754505944728,2.309369024887666,0.7640143724154326
0.00145835,2.515241,22.0,0.07639527420340185,0.25152410000000003,0.09598283622034079,0.00959828362203408,0.08782690845375261,2.30151399713807,0.7220372173514368
0.001662845,2.500244,22.0,0.08157861246109428,0.2500244,0.10187013822525101,0.010187013822525102,0.09340949050994221,2.2925905693200455,0.689784503864598
0.001896015,2.489404,22.0,0.08711405177490884,0.2489404,0.10829394188061564,0.010829394188061565,0.09929141987711107,2.2824587739196867,0.6910668466559267
0.00216188,2.480846,22.0,0.0930255815816471,0.24808460000000002,0.11522471522882059,0.01152247152288206,0.10547649117758999,2.270961839326889,0.7157472989866863
0.002465025,2.466905,22.0,0.09933887691053876,0.24669050000000003,0.12232836048998302,0.012232836048998302,0.11196548623539918,2.25792462774121,0.717639188563037
0.00281068,2.446788,22.0,0.10608142649692881,0.24467880000000003,0.12953611055939176,0.012953611055939177,0.11875536224050022,2.243152075594274,0.6926536212583213
0.0032048,2.420964,22.0,0.11328246898391006,0.24209640000000002,0.13683328913663448,0.013683328913663449,0.12583809214550815,2.2264281801247296,0.6456876746285484
0.003654185,2.388782,22.0,0.12097346349831077,0.2388782,0.14413744971663703,0.014413744971663704,0.1331998629884627,2.2075139787392772,0.5758234565443192
0.004166585,2.350678,22.0,0.12918799795739358,0.2350678,0.15141768889751697,0.015141768889751698,0.14081951481580976,2.186147060217258,0.4899016150100328
0.004750835,2.308246,22.0,0.13796198895314798,0.23082460000000002,0.15872048293823368,0.015872048293823368,0.1486670737365447,2.1620409157753486,0.40119985495335236
0.00541701,2.261828,22.0,0.1473339022792657,0.22618280000000002,0.1660198084330034,0.01660198084330034,0.15670209012772762,2.1348848577454413,0.31499186404537316
0.006176595,2.21167,22.0,0.15734489294201015,0.221167,0.1732804232113829,0.01732804232113829,0.16487170450378758,2.104345060694302,0.23548359050429848
0.007042695,2.15596,22.0,0.1680391688532051,0.215596,0.18029157262736678,0.01802915726273668,0.17310872163793473,2.070066138220987,0.15872409516205252
0.00803024,2.094,22.0,0.17946395130427908,0.2094,0.18689176110209685,0.018689176110209687,0.18132923781249619,2.031675563118801,0.08858564909972866
0.00915626,2.024388,22.0,0.191669955662513,0.20243880000000003,0.19282147353565127,0.019282147353565128,0.1894306491093582,1.988788519543663,0.030924295260316925
0.01044018,1.946731,22.0,0.20471166183995812,0.19467310000000002,0.1978704604449399,0.01978704604449399,0.19728956387637592,1.9410159005593144,0.0008618579526077678
0.01190415,1.862006,22.0,0.21864755634937835,0.18620060000000002,0.20194346746682068,0.02019434674668207,0.20475999209443857,1.8879755736710766,0.019452144543400638
0.0135734,1.771443,22.0,0.23354023966987328,0.17714430000000003,0.20497641533582825,0.020497641533582828,0.21167206464844104,1.8293080040583942,0.1067032409765574
0.01547665,1.676218,22.0,0.24945667276296887,0.16762180000000002,0.20691024312688078,0.02069102431268808,0.21783183459488642,1.764695824638635,0.2786171674101369
0.0176468,1.577478,22.0,0.2664701961882211,0.1577478,0.20769695288895623,0.020769695288895624,0.22302300717826024,1.693880831779186,0.5445032409815186
0.0201213,1.47557,22.0,0.28465925478455767,0.14755700000000002,0.20719248238526491,0.020719248238526493,0.2270092040703768,1.616699444853739,0.914777833649576
1.220165e-06,13.93434,59.5,0.0022092220316210737,1.393434,0.015392012941506862,0.0015392012941506863,0.01518530830866528,13.74721095816931,0.018034727363529988
1.39126e-06,13.94377,59.5,0.002359034247470928,1.3943770000000002,0.016446900229802264,0.0016446900229802265,0.016214660447902998,13.746875870504057,0.019939079920131827
1.586345e-06,13.85712,59.5,0.0025190044373579615,1.385712,0.01745305492676651,0.0017453054926766512,0.01731372114126549,13.746493809121473,0.006373382183043113
1.80879e-06,13.85786,59.5,0.0026898260840260277,1.3857860000000002,0.018637594174028632,0.0018637594174028633,0.018487230627500902,13.746058178508017,0.006508867328727093
2.062425e-06,13.89601,59.5,0.0028722300867943832,1.389601,0.019956241565318198,0.0019956241565318197,0.01974018048505945,13.74556148382729,0.011721834400702617
2.35162e-06,13.95346,59.5,0.0030669997348430574,1.395346,0.021397595513999453,0.0021397595513999454,0.02107791523328783,13.744995174745219,0.022320388449589976
2.68137e-06,13.81987,59.5,0.003274979326081065,1.381987,0.0226298538168031,0.00226298538168031,0.022506189966395484,13.744349479621572,0.002986221597633262
3.05736e-06,13.89433,59.5,0.003497063405673159,1.3894330000000001,0.024294626976271768,0.002429462697627177,0.024031094548711773,13.7436132790643,0.011766509634740885
3.48607e-06,13.84949,59.5,0.003734206234746547,1.384949,0.025858365856813403,0.0025858365856813404,0.025659116359534866,13.742773901413397,0.005937345437001476
3.974895e-06,13.87285,59.5,0.003987430383888167,1.387285,0.027658438507402457,0.002765843850740246,0.02739719649601685,13.741816889194384,0.008921352964061848
4.532265e-06,13.87513,59.5,0.0042578266038823245,1.3875130000000002,0.029538859570879684,0.0029538859570879686,0.029252725473865746,13.740725766012073,0.009383217394810423
5.167795e-06,13.85462,59.5,0.00454656085499467,1.3854620000000002,0.031495327968365606,0.0031495327968365607,0.031233587329204587,13.739481745279322,0.006906373268971598
5.89244e-06,13.88118,59.5,0.004854874488034057,1.3881180000000002,0.033695560956232856,0.003369556095623286,0.033348155828438246,13.738063429894405,0.01062984831523507
6.718695e-06,13.86455,59.5,0.005184094924681351,1.386455,0.03593741067479593,0.003593741067479593,0.03560536161506618,13.73644642479432,0.00853711131936714
7.66081e-06,13.86984,59.5,0.005535640726321139,1.386984,0.03838902952386989,0.003838902952386989,0.038014719495573036,13.734602921405846,0.009507113061887004
8.735025e-06,13.83591,59.5,0.005911023746748586,1.383591,0.040891958154089546,0.004089195815408955,0.04058633412938433,13.732501244573692,0.005585977290166063
9.95986e-06,13.88372,59.5,0.006311859651945859,1.3883720000000002,0.04381575510861429,0.004381575510861429,0.043330961095171254,13.730105293973946,0.012242042849005786
1.135645e-05,13.90399,59.5,0.006739879224411135,1.3903990000000002,0.04685525192593671,0.004685525192593671,0.04626007084138029,13.727373900252156,0.01613547245618709
1.29489e-05,13.84272,59.5,0.007196931538287445,1.3842720000000002,0.049812124059244484,0.004981212405924449,0.04938585400809953,13.724260145620628,0.007323176813904138
1.476465e-05,13.8512,59.5,0.007684978247343092,1.3851200000000001,0.053222561468616585,0.005322256146861659,0.05272116257066553,13.720710669466843,0.00887513986039187
1.6835e-05,13.8617,59.5,0.00820611832067986,1.3861700000000001,0.056874736830157244,0.005687473683015725,0.05627965495779454,13.716664667093525,0.010947492123211876
1.919565e-05,13.85797,59.5,0.008762596150824118,1.3857970000000002,0.060715120300720175,0.006071512030072018,0.06007582202816645,13.712052867031783,0.011086981992122309
2.18873e-05,13.84994,59.5,0.00935680708073451,1.384994,0.06479466285983607,0.006479466285983607,0.06412498911229676,13.706796401227706,0.010681889456191019
2.49564e-05,13.84475,59.5,0.009991317752941625,1.3844750000000001,0.06916249750907641,0.006916249750907641,0.06844341133158405,13.700805395418147,0.010809871868482446
2.845585e-05,13.84359,59.5,0.010668855592966611,1.3843590000000001,0.07384623036239023,0.007384623036239023,0.07304814935331175,13.693977674194732,0.011679850709044143
3.2446e-05,13.85275,59.5,0.011392339693038855,1.385275,0.07890591000963058,0.007890591000963058,0.07795721579944177,13.686196902537604,0.014455510534984353
3.699565e-05,13.84548,59.5,0.012164884912735352,1.3845480000000001,0.08421225832782599,0.008421225832782599,0.08318952545438271,13.677330756341458,0.014749381300391898
4.21833e-05,13.82878,59.5,0.012989825735080921,1.382878,0.0898141953063835,0.00898141953063835,0.08876496282596555,13.66722864287814,0.013647512044571862
4.80984e-05,13.83485,59.5,0.013870713200377851,1.383485,0.09594654155831289,0.00959465415583129,0.09470424728923539,13.655719469712974,0.016764488742389304
5.484285e-05,13.80798,59.5,0.014811327099046718,1.3807980000000002,0.10225351543170635,0.010225351543170636,0.10102887813955083,13.642608988881744,0.014343609887786702
6.253305e-05,13.82485,59.5,0.015815733116644838,1.382485,0.10932051133081876,0.010932051133081877,0.10776135186503902,13.627676153316681,0.020341255863578947
7.13016e-05,13.81582,59.5,0.016888255647502633,1.381582,0.11665700453289783,0.011665700453289784,0.11492477624822171,13.610670259735198,0.02204898541388315
8.12997e-05,13.8193,59.5,0.018033513613187814,1.38193,0.12459851368358317,0.012459851368358317,0.1225428664755581,13.591306867321052,0.027218954648841085
9.26998e-05,13.81342,59.5,0.019256444589721075,1.381342,0.1329904590100849,0.013299045901008492,0.13063981036282482,13.569263409529304,0.031241686461774873
0.0001056987,13.81659,59.5,0.02056233685957577,1.381659,0.1420406790588124,0.01420406790588124,0.13924012333381752,13.544174164756171,0.03887433361938317
0.00012052,13.79377,59.5,0.02195676132778978,1.379377,0.15142109049719335,0.015142109049719335,0.14836777361627354,13.515626772697686,0.040660341186806094
