z,fz,Q,theta,delta fz,f,delta f,pred,predz,cost
0.0001374195,13.75437,59.5,0.023445749735738663,1.375437,0.16122598637610236,0.016122598637610237,0.1580468398629048,13.483153439880939,0.03888221532839551
0.000156689,13.69521,59.5,0.025035749199750143,1.369521,0.1714170130471967,0.017141701304719672,0.16830058483165786,13.4462257358186,0.033052659448952124
0.00017866,13.64181,59.5,0.026733547524596408,1.364181,0.18232526871892907,0.018232526871892907,0.1791502387071714,13.404250190166579,0.030325079280398626
0.000203712,13.56114,59.5,0.028546511826334074,1.356114,0.19353533376349483,0.019353533376349485,0.1906156491174529,13.356555899149402,0.022758904867241855
0.0002322775,13.48761,59.5,0.03048248588991653,1.348761,0.20553610723263574,0.020553610723263574,0.20271355403107105,13.302389518306885,0.018858537917908143
0.000264848,13.43746,59.5,0.03254973946383818,1.343746,0.21865429607740403,0.021865429607740405,0.2154560293058716,13.240909634501659,0.021395051812964735
0.0003019855,13.41685,59.5,0.03475720951462861,1.341685,0.23311918948691304,0.023311918948691307,0.2288505159354008,13.171172443958126,0.033529713113072
0.0003443305,13.35599,59.5,0.03711441921538254,1.3355990000000002,0.24779300848102223,0.024779300848102224,0.2428975584039577,13.092126291029452,0.03903077323057604
0.0003926135,13.26757,59.5,0.03963154766337388,1.326757,0.26283834887790924,0.026283834887790927,0.25758918510531065,13.002602395037732,0.039884374460783335
0.000447667,13.14896,59.5,0.042319443184815786,1.314896,0.2781452921102862,0.027814529211028623,0.2729066129979014,12.90130820054308,0.03547318366075417
0.00051044,12.99074,59.5,0.04518968348266161,1.299074,0.29342382343995344,0.029342382343995346,0.28881786417217503,12.786820568384579,0.02464049581031741
0.0005820155,12.7946,59.5,0.048254676419042325,1.2794600000000003,0.30857985350711054,0.030857985350711055,0.30527518845011253,12.657579170358275,0.011468847012635158
0.0006636275,12.57541,59.5,0.051527637340215614,1.257541,0.3238472308813363,0.032384723088133636,0.3222113835351001,12.51188791577421,0.0025515563960878487
0.000756683,12.3274,59.5,0.05502268381123486,1.2327400000000002,0.3389722162857493,0.03389722162857493,0.3395363585742732,12.347916158296842,0.00027698044340140866
0.000862787,12.06611,59.5,0.05875492313143915,1.206611,0.3542677702682183,0.035426777026821836,0.3571332334505556,12.163705651822504,0.006542238576302202
0.0009837675,11.77152,59.5,0.06274042616576211,1.1771520000000002,0.3690328717051833,0.03690328717051833,0.3748535886737028,11.957190956336936,0.02487842364757553
0.001121715,11.44121,59.5,0.06699655710384739,1.144121,0.38297419037430813,0.038297419037430815,0.3925141105290891,11.726211529130207,0.06205124023203226
0.001279005,11.07325,59.5,0.07154161465499748,1.1073250000000001,0.39576129279467676,0.03957612927946768,0.4098902424051119,11.468572620281918,0.12745389746315355
0.00145835,10.66907,59.5,0.07639527420340185,1.066907,0.4071369695521627,0.040713696955216275,0.4267136793797439,11.182079879082947,0.23120558877649286
0.001662845,10.22297,59.5,0.08157861246109428,1.022297,0.416525493900833,0.0416525493900833,0.4426686790058021,10.864613791186946,0.3939433917536893
0.001896015,9.748432,59.5,0.08711405177490884,0.9748432,0.4240758544756631,0.042407585447566315,0.457389665267084,10.514232306085734,0.6171085135860553
0.00216188,9.245302,59.5,0.0930255815816471,0.9245302000000001,0.42940484421622527,0.04294048442162253,0.47046193711304224,10.129281834382097,0.9142027252982141
0.002465025,8.718522,59.5,0.09933887691053876,0.8718522000000001,0.43233221472081323,0.04323322147208133,0.4814250514633918,9.708540699992042,1.2894397676529807
0.00281068,8.178151,59.5,0.10608142649692881,0.8178151,0.4329618553415336,0.04329618553415336,0.48978047234473604,9.25138926274906,1.722193894111268
0.0032048,7.627709,59.5,0.11328246898391006,0.7627709,0.4311193851073824,0.043111938510738246,0.4950046658368588,8.758018486469458,2.1958694303445463
0.003654185,7.073674,59.5,0.12097346349831077,0.7073674,0.42682058492021563,0.042682058492021564,0.49656963443587765,8.229621148556289,2.6704587522513368
0.004166585,6.522336,59.5,0.12918799795739358,0.6522336000000001,0.4201328481965949,0.04201328481965949,0.493970713783486,7.668629061701249,3.0887658836127274
0.004750835,5.979333,59.5,0.13796198895314798,0.5979333,0.41115315326378454,0.04111531532637846,0.48676339676173935,7.0789203933996125,3.381847522613504
0.00541701,5.449967,59.5,0.1473339022792657,0.5449967,0.40003151314166696,0.0400031513141667,0.4746083030447584,6.465989564686909,3.4755133518614327
0.006176595,4.933445,59.5,0.15734489294201015,0.4933445,0.38652666875712965,0.03865266687571297,0.45732273433064186,5.837052755828036,3.354743484023215
0.007042695,4.435663,59.5,0.1680391688532051,0.4435663,0.3709311202040036,0.03709311202040036,0.43493465312431145,5.2010290946208935,2.9772914634606913
0.00803024,3.960497,59.5,0.17946395130427908,0.39604970000000006,0.3534786337963569,0.03534786337963569,0.4077339860672669,4.5683927519867416,2.355910781818535
0.00915626,3.512098,59.5,0.191669955662513,0.3512098,0.3345247608470381,0.03345247608470381,0.37631069779916665,3.9507988759115484,1.5602843466656788
0.01044018,3.096691,59.5,0.20471166183995812,0.30966910000000003,0.3147551839600342,0.031475518396003425,0.3415699018304108,3.3605052268286766,0.7257727877465925
0.01190415,2.716143,59.5,0.21864755634937835,0.27161430000000003,0.29457871540464037,0.029457871540464038,0.304712243093782,2.8095785024950137,0.1183364642873847
0.0135734,2.372218,59.5,0.23354023966987328,0.23722180000000004,0.27449302181053964,0.027449302181053965,0.2671700555118753,2.3089316098670105,0.07117237435694332
0.01547665,2.064241,59.5,0.24945667276296887,0.2064241,0.254807314551255,0.0254807314551255,0.2304943868128323,1.8672774930611364,0.9104387566642178
0.0176468,1.791323,59.5,0.2664701961882211,0.17913230000000002,0.23585262598901777,0.023585262598901778,0.19619596279839138,1.4901268925632727,2.827163371329063
0.0201213,1.550688,59.5,0.28465925478455767,0.1550688,0.21774019268827755,0.021774019268827757,0.16557146864397915,1.1791561603702823,5.740414115898966
1.220165e-06,28.60036,91.2,0.0022092220316210737,2.860036,0.03159224701361924,0.0031592247013619242,0.03303512212176157,29.906590212435333,0.20859142433156166
1.39126e-06,28.53558,91.2,0.002359034247470928,2.853558,0.03365817402750769,0.003365817402750769,0.03527327960262159,29.904875146832463,0.23026118181040234
1.586345e-06,28.61842,91.2,0.0025190044373579615,2.861842,0.03604492536524712,0.0036044925365247126,0.037662753914371065,29.902919730202235,0.20145438671751958
1.80879e-06,28.3669,91.2,0.0026898260840260277,2.8366900000000004,0.0381509677666864,0.0038150967766686405,0.040213779772644107,29.900690236977894,0.29235342271189535
2.062425e-06,28.61303,91.2,0.0028722300867943832,2.861303,0.04109154632126031,0.0041091546321260315,0.04293712157814325,29.898148349637946,0.20172445418524254
2.35162e-06,28.51048,91.2,0.0030669997348430574,2.8510480000000005,0.04372074875693707,0.004372074875693708,0.04584429059562046,29.895250362866662,0.23591006050298338
2.68137e-06,28.49494,91.2,0.003274979326081065,2.849494,0.04666008629014422,0.004666008629014422,0.048947665641062295,29.891946339515027,0.24035948241596447
3.05736e-06,28.4788,91.2,0.003497063405673159,2.84788,0.049795983162329416,0.004979598316232942,0.05226032282292793,29.888179469373448,0.2449133790366232
3.48607e-06,28.53153,91.2,0.003734206234746547,2.8531530000000003,0.053271184801364335,0.005327118480136434,0.05579616522589645,29.883885030220878,0.2246628784954787
3.974895e-06,28.43194,91.2,0.003987430383888167,2.8431940000000004,0.056685040502575626,0.005668504050257563,0.05957003683643885,29.878989202706173,0.259032113249508
4.532265e-06,28.5378,91.2,0.0042578266038823245,2.8537800000000004,0.060754318457690144,0.006075431845769015,0.06359770327067342,29.873407890531496,0.21903674261729275
5.167795e-06,28.41798,91.2,0.00454656085499467,2.8417980000000003,0.06460181515613235,0.006460181515613235,0.06789593547140656,29.86704524701837,0.2600096539084846
5.89244e-06,28.41288,91.2,0.004854874488034057,2.8412880000000005,0.06897021218528464,0.006897021218528464,0.07248248685516728,29.859792160489288,0.2593306323823635
6.718695e-06,28.48952,91.2,0.005184094924681351,2.848952,0.07384585725233146,0.007384585725233147,0.07737622123059494,29.851524300692724,0.22855287750742181
7.66081e-06,28.5396,91.2,0.005535640726321139,2.8539600000000003,0.07899208260509401,0.007899208260509402,0.08259715029981535,29.842100030219914,0.20828582761059086
8.735025e-06,28.46234,91.2,0.005911023746748586,2.8462340000000004,0.08412029394867912,0.008412029394867912,0.08816641974010284,29.83135813524962,0.2313540987081951
9.95986e-06,28.50854,91.2,0.006311859651945859,2.850854,0.08997035428142709,0.00899703542814271,0.09410640964907045,29.819115031435846,0.21133616702965236
1.135645e-05,28.56755,91.2,0.006739879224411135,2.856755,0.09627018950364559,0.009627018950364559,0.10044083412462683,29.80516155303014,0.1876820408491991
1.29489e-05,28.5103,91.2,0.007196931538287445,2.85103,0.10259245296923424,0.010259245296923424,0.10719470552641974,29.789259585072738,0.2012380348726692
1.476465e-05,28.47166,91.2,0.007684978247343092,2.847166,0.10940096702549612,0.010940096702549612,0.1143941504572282,29.771138650428906,0.2083112475330848
1.6835e-05,28.45408,91.2,0.00820611832067986,2.8454080000000004,0.11674746327970167,0.011674746327970168,0.12206665448883045,29.750490970722666,0.2075851578613791
1.919565e-05,28.46546,91.2,0.008762596150824118,2.846546,0.12471406911079604,0.012471406911079605,0.13024103425845576,29.72696647199501,0.19640048374868424
2.18873e-05,28.49618,91.2,0.00935680708073451,2.849618,0.13331468409922376,0.013331468409922376,0.13894734041593976,29.700167312904043,0.17851328019708637
2.49564e-05,28.49416,91.2,0.009991317752941625,2.849416,0.14234473500953249,0.014234473500953249,0.1482169397788905,29.66964107585184,0.17018432886886448
2.845585e-05,28.49699,91.2,0.010668855592966611,2.849699,0.15201225174790142,0.015201225174790143,0.15808210014922597,29.634874658671595,0.15944044739554414
3.2446e-05,28.49678,91.2,0.011392339693038855,2.8496780000000004,0.1623189877998405,0.01623189877998405,0.1685761260394196,29.595285444493953,0.1485979603412798
3.699565e-05,28.54725,91.2,0.012164884912735352,2.854725,0.17363272284883083,0.017363272284883085,0.1797330359950967,29.550212814885736,0.12343579166553366
4.21833e-05,28.61144,91.2,0.012989825735080921,2.8611440000000004,0.18582358387051304,0.018582358387051304,0.1915874466662988,29.498907624479635,0.09621119410702447
4.80984e-05,28.58805,91.2,0.013870713200377851,2.8588050000000003,0.19826196362057608,0.01982619636205761,0.2041739730566106,29.440522245666223,0.08891835727821806
5.484285e-05,28.53906,91.2,0.014811327099046718,2.8539060000000003,0.21134294894085837,0.021134294894085838,0.21752673975029185,29.374098868447213,0.08561188372416323
6.253305e-05,28.44481,91.2,0.015815733116644838,2.844481,0.22492838431577825,0.022492838431577827,0.231679391216305,29.29855333336507,0.09008418969815055
7.13016e-05,28.2854,91.2,0.016888255647502633,2.8285400000000003,0.23883417965888584,0.023883417965888585,0.24666374019807655,29.212663643719367,0.10746865535390838
8.12997e-05,28.12243,91.2,0.018033513613187814,2.8122430000000005,0.2535593683595124,0.025355936835951245,0.26250912488711564,29.115053159983994,0.12458424340287991
9.26998e-05,27.93769,91.2,0.019256444589721075,2.793769,0.2689736659553868,0.02689736659553868,0.279241370495855,29.00417338767399,0.14572269744436267
0.0001056987,27.83826,91.2,0.02056233685957577,2.783826,0.2861896715626486,0.028618967156264857,0.29688159023865857,28.878284995928148,0.13957363239073337
0.00012052,27.86349,91.2,0.02195676132778978,2.786349,0.3058714217257241,0.030587142172572412,0.31544334398452734,28.735448415186944,0.09793107502138328
0.0001374195,27.89738,91.2,0.023445749735738663,2.789738,0.32700753344638467,0.03270075334463847,0.3349327619753751,28.57349014807503,0.05873650116434492
0.000156689,27.83695,91.2,0.025035749199750143,2.7836950000000003,0.34842304874070296,0.0348423048740703,0.35534521265399394,28.389990137391965,0.03947026159745143
0.00017866,27.69123,91.2,0.026733547524596408,2.7691230000000004,0.3700983191312348,0.03700983191312348,0.37666124766842457,28.182276714352795,0.031445689750966954
0.000203712,27.4198,91.2,0.028546511826334074,2.74198,0.3913166698911946,0.03913166698911946,0.3988460259596152,27.947386615674414,0.037021923014620046
0.0002322775,27.0581,91.2,0.03048248588991653,2.70581,0.41233521306676135,0.04123352130667614,0.42184378315777327,27.68206766569134,0.05317770308639334
0.000264848,26.63256,91.2,0.03254973946383818,2.6632560000000005,0.4333649111914921,0.043336491119149216,0.44557257424200547,27.38278529571832,0.07935194542267453
0.0003019855,26.12672,91.2,0.03475720951462861,2.612672,0.4539545266103087,0.04539545266103087,0.46992182442767205,27.0456955686454,0.12371949805458618
0.0003443305,25.55588,91.2,0.03711441921538254,2.555588,0.4741369520028082,0.047413695200280825,0.49474543246976815,26.66667267619043,0.18892278317733469
0.0003926135,24.94851,91.2,0.03963154766337388,2.494851,0.4942446262099245,0.049424462620992454,0.5198561683137038,26.241330964370317,0.26852674363122814
0.000447667,24.26316,91.2,0.042319443184815786,2.426316,0.5132484794020676,0.051324847940206766,0.5450191029348196,25.765075257446004,0.38317408948932674
0.00051044,23.50326,91.2,0.04518968348266161,2.3503260000000004,0.530871714198215,0.0530871714198215,0.5699454237698678,25.233168621358853,0.5417390182261836
0.0005820155,22.67583,91.2,0.048254676419042325,2.267583,0.5468951197811688,0.05468951197811688,0.5942867579257901,24.64082235615588,0.750922894881421
0.0006636275,21.78164,91.2,0.051527637340215614,2.178164,0.560929925788038,0.056092992578803805,0.6176291950900126,23.98334651523652,1.0217336655585525
0.000756683,20.79858,91.2,0.05502268381123486,2.079858,0.5719081686484141,0.05719081686484141,0.6394898800821246,23.2563235834022,1.3963869192120133
0.000862787,19.76759,91.2,0.05875492313143915,1.976759,0.5803875509900315,0.05803875509900315,0.659315881368319,22.455833177582093,1.849394897336357
0.0009837675,18.69922,91.2,0.06274042616576211,1.869922,0.5862137476933308,0.05862137476933308,0.6764862055568807,21.57875763652489,2.3713657126430907
0.001121715,17.58516,91.2,0.06699655710384739,1.758516,0.5886320077686423,0.05886320077686424,0.6903206055447075,20.623068639807766,2.9843982026772937
0.001279005,16.45755,91.2,0.07154161465499748,1.6457550000000003,0.5881977977768977,0.058819779777689776,0.7000925784625334,19.588323278704735,3.618869068092152
0.00145835,15.31292,91.2,0.07639527420340185,1.531292,0.5843485743176026,0.05843485743176026,0.7050544449247003,18.476030891979736,4.266903372442917
0.001662845,14.17685,91.2,0.08157861246109428,1.417685,0.5776226916647534,0.057762269166475345,0.7044708497048634,17.290140622513583,4.822584416992666
0.001896015,13.05332,91.2,0.08711405177490884,1.305332,0.5678449449864617,0.05678449449864617,0.6976646210029124,16.037546219323755,5.2266270754136
0.00216188,11.95659,91.2,0.0930255815816471,1.195659,0.5553326074483318,0.05553326074483318,0.6840749023521833,14.728476280723504,5.374476192980916
0.002465025,10.88675,91.2,0.09933887691053876,1.088675,0.5398498436560478,0.05398498436560478,0.6633255617253578,13.376792906352154,5.231390761154673
0.00281068,9.859466,91.2,0.10608142649692881,0.9859466,0.5219728386082342,0.052197283860823424,0.6353003632416967,12.0000924719962,4.7138417246410595
0.0032048,8.877126,91.2,0.11328246898391006,0.8877126000000001,0.5017366423706984,0.05017366423706984,0.6002189639033398,10.619554005431297,3.8526975527232197
0.003654185,7.944289,91.2,0.12097346349831077,0.7944289000000001,0.4793528904152546,0.04793528904152546,0.5586996673227116,9.259298754974672,2.739983071725152
0.004166585,7.075533,91.2,0.12918799795739358,0.7075533,0.45576674243691184,0.04557667424369119,0.5117995500810741,7.945412134772107,1.5114699107503213
0.004750835,6.267077,91.2,0.13796198895314798,0.6267077,0.43093911483052355,0.04309391148305236,0.46101225020349734,6.704425684600076,0.48699621740374466
0.00541701,5.528364,91.2,0.1473339022792657,0.5528364,0.40578590955099697,0.0405785909550997,0.4082088811748441,5.561374187842943,0.0035653546068525324
0.006176595,4.857973,91.2,0.15734489294201015,0.48579730000000004,0.38061357136890744,0.038061357136890746,0.35551281611694985,4.537598739946541,0.43491565323258935
0.007042695,4.253503,91.2,0.1680391688532051,0.42535030000000007,0.35569803940946143,0.035569803940946144,0.3051080335600086,3.6485383451261075,2.022863212650954
0.00803024,3.712507,91.2,0.17946395130427908,0.37125070000000004,0.3313452585166487,0.03313452585166487,0.25900212167841463,2.901949447083011,4.766868280623721
0.00915626,3.231743,91.2,0.191669955662513,0.3231743,0.30782115254018805,0.030782115254018805,0.21877606535523075,2.2968792493459413,8.36802573372975
0.01044018,2.804575,91.2,0.20471166183995812,0.28045749999999997,0.2850638052213517,0.028506380522135173,0.18537689549460953,1.8238141677723345,12.229032808842836
0.01190415,2.428097,91.2,0.21864755634937835,0.24280970000000002,0.26333874731111767,0.02633387473111177,0.1590069863031756,1.466113097157131,15.696526048912704
0.0135734,2.095683,91.2,0.23354023966987328,0.20956830000000004,0.24249472832049046,0.02424947283204905,0.1391492750961723,1.202553029919747,18.162605287954584
0.01547665,1.803671,91.2,0.24945667276296887,0.1803671,0.22264288125464837,0.02226428812546484,0.12473210533670787,1.0104777655453026,19.339416082917626
0.0176468,1.547894,91.2,0.2664701961882211,0.15478940000000002,0.20380180718532878,0.02038018071853288,0.11439278620223849,0.8688240298316376,19.24627191989352
0.0201213,1.32474,91.2,0.28465925478455767,0.132474,0.18601365514008542,0.018601365514008542,0.10676686329537345,0.7603653311118311,18.14987866300037
