theta,f,delta f,Q,source,z,f raw,delta f raw,fz,delta fz,pred,predz,predNNLL,predzNNLL,predNLO,predzNLO,predimprvnlo,predzimprvnlo,cost
0.02617993877991494,0.933,0.22,91.3,OPAL,0.00017133751222137006,0.933,0.22,71.28409232633011,16.8086820062086,0.7984669594279918,61.00535097040626,9.780016462409494,747.2235760551197,3.1504704876681933,240.70571180527085,0.9932330974294515,75.88608769424206,0.07495921541210321
0.04363323129985824,1.289,0.088,91.3,OPAL,0.0004758892090711009,1.289,0.088,59.10215974396553,4.034903070185389,1.1350297746915605,52.04244457562282,4.611432897901928,211.43959951929995,1.830107410114226,83.91256827089684,1.4007049790563921,64.22396386839316,1.6113122864138716
0.061086523819801536,1.383,0.169,91.3,OPAL,0.00093260078906654,1.383,0.169,45.30820919017559,5.536577984916613,1.2947594247578165,42.41737589868298,2.852241907742436,93.44177369268243,1.278807064401469,41.89476354864505,1.58249654033297,51.84387873617885,1.3934690523729676
0.07853981633974483,1.34,0.157,91.3,OPAL,0.001541333133436018,1.34,0.157,34.15792617972877,4.002085380759266,1.3243574151257167,33.75918121003032,2.0076803120561517,51.17775812814092,0.978041890553157,24.931255744923206,1.602463323253297,40.84837604582757,2.794717678330343
0.09599310885968812,1.258,0.087,91.3,OPAL,0.0023019008164105736,1.258,0.087,26.250511199952342,1.8154169112844623,1.276423389337724,26.6349495053188,1.5238051403991868,31.797030130837683,0.7893143776959927,16.470513443554903,1.5294370499302365,31.914550404464023,9.73418840993919
0.11344640137963141,1.149,0.058,91.3,OPAL,0.0032140721617062717,1.149,0.058,20.29977704265042,1.0247058907517181,1.1900615144925553,21.025224900990217,1.2148445028404564,21.46307445530962,0.6601460959908761,11.663027471010343,1.412974504867956,24.963505148623913,20.714191206980537
0.1308996938995747,1.037,0.035,91.3,OPAL,0.004277569313094809,1.037,0.035,15.889531171670768,0.5362908302878273,1.089559503181493,16.69487916026273,1.0025560252051922,15.361760090495896,0.5663353419090067,8.677727163820622,1.2828746463215375,19.65696883517086,49.350483023462175
0.148352986419518,0.933,0.021,91.3,OPAL,0.0054920683190415875,0.933,0.021,12.624365294059311,0.2841497011524604,0.9884207629173952,13.374260209326891,0.8487604734110955,11.484525469989693,0.495195419875904,6.700458598562155,1.1550689984288038,15.629167176857921,111.82458064211352
0.16580627893946132,0.839,0.022,91.3,OPAL,0.006857199231384281,0.839,0.022,10.166763651309534,0.26658975009393293,0.8933743952607823,10.825657126040475,0.7327926861011966,8.879773593562721,0.4394436632171464,5.325053470791886,1.0370348149998436,12.56649328043256,81.02848750417833
0.1832595714594046,0.758,0.025,91.3,OPAL,0.008372546218022692,0.758,0.025,8.318904867236354,0.274370213299352,0.8072150703721664,8.85903084145851,0.6425690834900621,7.052072659869499,0.39460542745216004,4.330719011965245,0.9315016484290206,10.223052238726735,48.164515212139946
0.20071286397934787,0.69,0.02,91.3,OPAL,0.010037647689585205,0.69,0.02,6.921875396031405,0.20063406945018566,0.7306008361503994,7.329170945028148,0.5705879994578569,5.723969615533509,0.3577819793698389,3.589162724845658,0.8387143236214031,8.413733392716104,55.28987512542855
0.2181661564992912,0.626,0.014,91.3,OPAL,0.011851996440033319,0.626,0.014,5.784523346812314,0.12936633682966836,0.663126930360493,6.127592988131398,0.511964136840277,4.7307803550849785,0.32701412486234455,3.021758530357235,0.7577679746885005,7.002119075163441,88.58570996688428
0.23561944901923448,0.568,0.013,91.3,OPAL,0.013815039801161721,0.568,0.013,4.866234999214626,0.11137509681301082,0.6039318149945271,5.1740741818056,0.4633891830203862,3.970001163153654,0.30093081667517335,2.578169141631988,0.6873223437683695,5.888507121457513,84.24746581288147
0.2530727415391778,0.5193,0.0092,91.3,OPAL,0.01592617981094613,0.5193,0.0092,4.148094828587716,0.07348829659735603,0.5520237767074649,4.409487720812046,0.4225485685100311,3.3752581010275415,0.27854430511943057,2.224972446752299,0.6259712756332338,5.000169865778305,134.4371579066795
0.27052603405912107,0.4732,0.0045,91.3,OPAL,0.018184773395688525,0.4732,0.0045,3.5414075399218135,0.03367779782258698,0.5064340136587672,3.7901294049958256,0.38777771210270945,2.9021109751778646,0.2591252232849513,1.9392815290051777,0.5724072672710283,4.283870270962934,486.02873478445645
0.28797932657906433,0.433,0.012,91.3,OPAL,0.020590132565903474,0.433,0.012,3.0491310281237753,0.08450247652998916,0.46628471580284575,3.2835177711185533,0.3578508649897937,2.51994036000303,0.24212346972654925,1.7050027348272725,0.5254800940601757,3.7003641096080413,59.39283192624268
0.0942477796076938,0.5413110182080944,0.006681690245614515,34.8,TASSO2,0.002219017698460002,0.5413110182080944,0.006681690245614515,11.503999999999998,0.14199999999999996,0.4540795138995187,9.650146684972745,2.83282132453394,60.20342357951128,1.0495189490294072,22.304489625209996,0.5805418463345932,12.337737780289824,34.47325363432884
0.15707963267948966,0.6420070445251075,0.005631640741448311,34.8,TASSO2,0.006155829702431115,0.6420070445251075,0.005631640741448311,8.208,0.072,0.5691858320276822,7.276987611154645,1.3080459414384464,16.72324498443551,0.6050335919913152,7.7352978684807905,0.7163236279328883,9.158130566031835,174.14122154860576
0.2199114857512855,0.6230170974285254,0.005017294552120477,34.8,TASSO2,0.012041619030626283,0.6230170974285254,0.005017294552120477,5.712,0.04599999999999999,0.5704604356673406,5.230145403683198,0.8025347192071259,7.35786920620907,0.42013145872704033,3.8518860913350235,0.7059522178483629,6.4723730456088475,273.23590193217143
0.2827433388230814,0.533152003640967,0.004184866590588438,34.8,TASSO2,0.019853157161528467,0.533152003640967,0.004184866590588438,3.821999999999999,0.029999999999999992,0.5210582975740293,3.7353040028506332,0.5623404172221929,4.03124260988536,0.31944121967035083,2.289974216062886,0.634879717867494,4.551254173516361,590.901832878925
0.0942477796076938,0.7078827327818646,0.019292204230295432,43.5,TASSO3,0.002219017698460002,0.7078827327818646,0.019292204230295432,15.043999999999997,0.40999999999999986,0.61880977906519,13.151012004025555,2.409613686064172,51.20936931275589,0.9816784386097652,20.862735798637154,0.7806529300616075,16.590520062121364,14.227985143033166
0.15707963267948966,0.7227272284858667,0.013453363993459854,43.5,TASSO3,0.006155829702431115,0.7227272284858667,0.013453363993459854,9.240000000000002,0.172,0.6996809046834603,8.945354906331168,1.1408832904328972,14.586086130565816,0.5664366984743082,7.241840195875448,0.8654041449803069,11.064111028957047,112.47231767045473
0.2199114857512855,0.5713171492175448,0.010689018828430583,43.5,TASSO3,0.012041619030626283,0.5713171492175448,0.010689018828430583,5.238,0.098,0.6421324975124975,5.887255487739122,0.709898829747897,6.508556718999488,0.3935796215389053,3.6084512086574634,0.7792522145327127,7.144408504650225,378.4249673680452
0.2827433388230814,0.5133436351121818,0.008090742075137648,43.5,TASSO3,0.019853157161528467,0.5133436351121818,0.008090742075137648,3.6799999999999997,0.05799999999999999,0.5490676555946021,3.936094332106752,0.5020083391878717,3.5987408080118777,0.29940101287909937,2.146312240053991,0.6555612118465515,4.699513336847177,308.97962069240964
0.0942477796076938,0.993,0.04589856642641467,53.3,TOPAZ1,0.002219017698460002,0.993,0.04589856642641467,21.103342839418264,0.9754412720387127,0.7957236038236857,16.91080364240551,2.109328979169008,44.82768641341766,0.9265764602941082,19.69170262690956,0.9909932077528647,21.06069427466622,0.0019116421012159777
0.15707963267948966,0.839,0.03636308017756471,53.3,TOPAZ1,0.006155829702431115,0.839,0.03636308017756471,10.726536505676432,0.46489857804944806,0.8063966020383021,10.30970511301225,1.0187886328483622,13.025117356157496,0.535062600829118,6.840725292748166,0.9811889576671036,12.544409026677943,15.290103109112504
0.2199114857512855,0.642,0.029739912575527185,53.3,TOPAZ1,0.012041619030626283,0.642,0.029739912575527185,5.886040712423149,0.27266407508326823,0.6818305587880312,6.251218735203391,0.6409867518639313,5.876750961985941,0.3719843881569017,3.410459895759095,0.8128894430269515,7.452804293388808,33.018025116796046
0.2827433388230814,0.474,0.021919890510675458,53.3,TOPAZ1,0.019853157161528467,0.474,0.021919890510675458,3.3979577824488088,0.1571368408252647,0.551332562210183,3.9523307394082985,0.456552158255641,3.2728796608408346,0.28309456299522573,2.0294163997860166,0.6467112452745925,4.636070693835363,62.0818242452998
0.0942477796076938,1.037,0.04949333692528722,59.5,TOPAZ2,0.002219017698460002,1.037,0.04949333692528722,22.038435573491178,1.051837721451335,0.8986191274814593,19.097550381973964,1.9724256184078448,41.9182014607375,0.8990497334291725,19.10670166590476,1.1110058621980847,23.611216119405505,2.2358299737302687
0.15707963267948966,0.85,0.03801315561749643,59.5,TOPAZ2,0.006155829702431115,0.85,0.03801315561749643,10.867170476549425,0.48599463817286603,0.8542201778043318,10.921125054950629,0.9620012375414556,12.299095820017078,0.5193805226851722,6.640231390846014,1.0300514162109329,13.169110987735733,22.434956733261302
0.2199114857512855,0.654,0.031198487142808706,59.5,TOPAZ2,0.012041619030626283,0.654,0.031198487142808706,5.996060164991806,0.2860367063685081,0.6915099338634932,6.339962030787477,0.6085348173483044,5.57922228946901,0.3611858298399055,3.3114556062118745,0.8167002705060341,7.487743056145662,27.196278508616736
0.2827433388230814,0.47,0.02285694642772739,59.5,TOPAZ2,0.019853157161528467,0.47,0.02285694642772739,3.3692830332298316,0.16385430168167045,0.5440409205381743,3.900059240323425,0.43496229209918863,3.1181086614139453,0.2749380150125277,1.9709446578119112,0.6323904433971634,4.533409343222878,50.4759515096994
