z,fz,Q,theta,delta fz,f,delta f,f raw,delta f raw,pred,predz,predNNLL,predzNNLL,predNLO,predzNLO,cost
1.220165e-06,13.93434,59.5,0.0022092220316210737,0.696717,0.015392012941506862,0.0007696006470753431,0.015392012941506862,0.0007696006470753431,0.015321550129714185,13.87055024224665,326.91056251641237,295951.0848260103,19.747045252669405,17876.936797789836,0.008382799730182697
1.39126e-06,13.94377,59.5,0.002359034247470928,0.6971885,0.016446900229802264,0.0008223450114901133,0.016446900229802264,0.0008223450114901133,0.016359705101871586,13.869845504076881,293.0761689249752,248471.5438697674,18.42545251806444,15621.197214552583,0.011242847345868971
1.586345e-06,13.857120000000002,59.5,0.0025190044373579615,0.6928560000000001,0.01745305492676651,0.0008726527463383256,0.01745305492676651,0.0008726527463383256,0.01746807073686831,13.869042032180095,262.72795091475876,208596.87650421084,17.192085778174537,13649.919551510562,0.00029608377893252627
1.80879e-06,13.85786,59.5,0.0026898260840260277,0.6928930000000001,0.018637594174028632,0.0009318797087014317,0.018637594174028632,0.0009318797087014317,0.0186514010092884,13.868125981128594,235.50931001828363,175111.3913338587,16.041038434768915,11927.20813684272,0.00021951721057353487
2.062425e-06,13.896010000000002,59.5,0.0028722300867943832,0.6948005,0.019956241565318198,0.0009978120782659099,0.019956241565318198,0.0009978120782659099,0.01991469714505006,13.86708162300072,211.1011205432917,146994.7771718113,14.966860757377844,10421.784386223126,0.0017335161524036473
2.35162e-06,13.95346,59.5,0.0030669997348430574,0.697673,0.021397595513999453,0.0010698797756999727,0.021397595513999453,0.0010698797756999727,0.021263308707999307,13.865891021755463,189.2158559690685,123388.43754209617,13.964440190564668,9106.268855954106,0.015754213714864407
2.68137e-06,13.819869999999998,59.5,0.003274979326081065,0.6909935,0.0226298538168031,0.001131492690840155,0.0226298538168031,0.001131492690840155,0.02270299001387414,13.864533688241133,169.59429635569683,103569.87488080496,13.028967337664232,7956.685725785326,0.004177930802434578
3.05736e-06,13.89433,59.5,0.003497063405673159,0.6947165,0.024294626976271768,0.0012147313488135884,0.024294626976271768,0.0012147313488135884,0.02423982166819333,13.86298631907264,152.00425796533867,86932.69189266842,12.155988261931718,6952.126186270215,0.0020355640288024753
3.48607e-06,13.849490000000001,59.5,0.003734206234746547,0.6924745000000001,0.025858365856813403,0.0012929182928406702,0.025858365856813403,0.0012929182928406702,0.02588027135576437,13.861222372816844,136.2371112425223,72967.27566738501,11.341345991034375,6074.314933864388,0.00028705435445553813
3.974895e-06,13.87285,59.5,0.003987430383888167,0.6936425000000002,0.027658438507402457,0.001382921925370123,0.027658438507402457,0.001382921925370123,0.027631247468406298,13.859211587070908,122.10517209172477,61245.20501037392,10.581147043245307,5307.265112583954,0.00038659504302311485
4.532265e-06,13.87513,59.5,0.0042578266038823245,0.6937565,0.029538859570879684,0.0014769429785439843,0.029538859570879684,0.0014769429785439843,0.02950009111003733,13.85691949892101,109.43994787960483,51406.63946010017,9.871761419804612,4637.009519616145,0.0006890165625789633
5.167795e-06,13.854620000000002,59.5,0.00454656085499467,0.6927310000000001,0.031495327968365606,0.0015747663984182804,0.031495327968365606,0.0015747663984182804,0.03149461608477688,13.854306846359693,98.09007939032897,43149.28160417447,9.209798112039573,4051.339082647032,2.0435519535897587e-07
5.89244e-06,13.881179999999999,59.5,0.004854874488034057,0.694059,0.033695560956232856,0.001684778047811643,0.033695560956232856,0.001684778047811643,0.03362309970198983,13.85132895479913,87.91979398978276,36219.32537405473,8.592099742623239,3539.590370975708,0.0018498065111213341
6.718695e-06,13.864549999999998,59.5,0.005184094924681351,0.6932274999999999,0.03593741067479593,0.0017968705337397966,0.03593741067479593,0.0017968705337397966,0.03589434385899452,13.847934945943301,78.80711460923293,30403.558863569815,8.015714169579212,3092.4395442819564,0.0005744496271547759
7.66081e-06,13.86984,59.5,0.005535640726321139,0.693492,0.03838902952386989,0.0019194514761934945,0.03838902952386989,0.0019194514761934945,0.038317694562333866,13.84406689463156,70.64252673336502,25522.93077318524,7.477883945895777,2701.7368022719334,0.00138118097511364
8.735025e-06,13.835910000000002,59.5,0.005911023746748586,0.6917955000000002,0.040891958154089546,0.0020445979077044775,0.040891958154089546,0.0020445979077044775,0.040903038054942956,13.839658915873363,63.32780723749164,21427.143159385625,6.976039277044396,2360.3626715537594,2.9366752586680756e-05
9.95986e-06,13.883719999999999,59.5,0.006311859651945859,0.694186,0.04381575510861429,0.0021907877554307145,0.04381575510861429,0.0021907877554307145,0.043660850610494725,13.834636042110846,56.77478203038805,17989.99412008235,6.507779023898951,2062.0934539576806,0.004999510077284935
1.135645e-05,13.90399,59.5,0.006739879224411135,0.6951995000000001,0.04685525192593671,0.0023427625962968357,0.04685525192593671,0.0023427625962968357,0.04660224867232794,13.828912936841654,50.90427193680048,15105.510244301284,6.07085639270492,1801.486986112663,0.011662607212907055
1.29489e-05,13.842719999999998,59.5,0.007196931538287445,0.692136,0.049812124059244484,0.0024906062029622245,0.049812124059244484,0.0024906062029622245,0.04973897706977992,13.822392553356753,45.64527433594425,12684.758256928779,5.663175284101224,1573.7885354074724,0.0008625470259380569
1.476465e-05,13.851200000000002,59.5,0.007684978247343092,0.6925600000000002,0.053222561468616585,0.0026611280734308296,0.053222561468616585,0.0026611280734308296,0.05308332942717171,13.814964786976697,40.93424897027766,10653.160120289258,5.2827902168900085,1374.8489706819985,0.002737453991190194
1.6835e-05,13.8617,59.5,0.00820611832067986,0.6930850000000001,0.056874736830157244,0.0028437368415078624,0.056874736830157244,0.0028437368415078624,0.0566482690404127,13.806504517153611,36.71414860679155,8948.094393166713,4.9278802786493445,1201.0393694223405,0.0063421144371410675
1.919565e-05,13.85797,59.5,0.008762596150824118,0.6928985,0.060715120300720175,0.003035756015036009,0.060715120300720175,0.003035756015036009,0.06044742486909943,13.796869647366863,32.93379568163973,7516.999888689661,4.596743446091203,1049.187294007106,0.007775855673588423
2.18873e-05,13.84994,59.5,0.00935680708073451,0.692497,0.06479466285983607,0.0032397331429918036,0.06479466285983607,0.0032397331429918036,0.06449505747503308,13.785898975322173,29.547320637436968,6315.7766384942515,4.287791832097941,916.5208519644547,0.008552257167616423
2.49564e-05,13.84475,59.5,0.009991317752941625,0.6922375,0.06916249750907641,0.0034581248754538205,0.06916249750907641,0.0034581248754538205,0.0688061108814857,13.77340954903249,26.513569387280526,5307.4101282473175,3.999539471093842,800.6163178991583,0.010620903334215821
2.845585e-05,13.84359,59.5,0.010668855592966611,0.6921795000000001,0.07384623036239023,0.0036923115181195115,0.07384623036239023,0.0036923115181195115,0.07339603641362931,13.759194352225657,23.795726660042035,4460.867968711692,3.7306056941194097,699.3583210356696,0.014866291225188349
3.2446e-05,13.85275,59.5,0.011392339693038855,0.6926375,0.07890591000963058,0.003945295500481529,0.07890591000963058,0.003945295500481529,0.07828087671998203,13.743018930399229,21.36077164139193,3750.104768060801,3.479698828439964,610.8971804493278,0.025098468577151818
3.699565e-05,13.845479999999998,59.5,0.012164884912735352,0.692274,0.08421225832782599,0.0042106129163912995,0.08421225832782599,0.0042106129163912995,0.0834771416813392,13.724618227275911,19.179127427992956,3153.272819118603,3.2456141074487204,533.6169116551372,0.03048048533598067
4.21833e-05,13.82878,59.5,0.012989825735080921,0.691439,0.0898141953063835,0.004490709765319175,0.0898141953063835,0.004490709765319175,0.08900178688946768,13.703692676895312,17.22427890358522,2652.0391660113432,3.0272249159978584,466.10479814517123,0.032727953803431103
4.80984e-05,13.834850000000001,59.5,0.013870713200377851,0.6917425,0.09594654155831289,0.004797327077915645,0.09594654155831289,0.004797327077915645,0.0948719746930819,13.679904640282102,15.47250160366952,2231.031315302067,2.8234825500032166,407.1273119643528,0.050172787575126734
5.484285e-05,13.80798,59.5,0.014811327099046718,0.690399,0.10225351543170635,0.005112675771585318,0.10225351543170635,0.005112675771585318,0.10110489657542863,13.652874269618552,13.902563352393692,1877.3566454719748,2.6334102781216404,355.6071035658794,0.050472565339115705
6.253305e-05,13.82485,59.5,0.015815733116644838,0.6912425000000001,0.10932051133081876,0.0054660255665409385,0.10932051133081876,0.0054660255665409385,0.10771784126673674,13.62217373215512,12.495401886232713,1580.1888837139466,2.4560905870207215,310.6012178192317,0.0859696052164072
7.13016e-05,13.81582,59.5,0.016888255647502633,0.690791,0.11665700453289783,0.005832850226644892,0.11665700453289783,0.005832850226644892,0.1147276431114212,13.587323561052367,11.23397796288664,1330.4526208320349,2.2906706874496234,271.2867009040637,0.10941214460374697
8.12997e-05,13.8193,59.5,0.018033513613187814,0.6909649999999999,0.12459851368358317,0.0062299256841791585,0.12459851368358317,0.0062299256841791585,0.12215048072468888,13.547787115385988,10.103033768601414,1120.5338685900322,2.13635440484388,236.94441895055212,0.1544076413928204
9.26998e-05,13.81342,59.5,0.019256444589721075,0.6906710000000001,0.1329904590100849,0.006649522950504246,0.1329904590100849,0.006649522950504246,0.13000151606647292,13.502965215923965,9.088905714567764,944.0442036988837,1.9923980639131504,206.94590776570038,0.2020478674672262
0.0001056987,13.816590000000001,59.5,0.02056233685957577,0.6908295000000001,0.1420406790588124,0.00710203395294062,0.1420406790588124,0.00710203395294062,0.13829449022146686,13.45219048029094,8.179354578777453,795.6227006827972,1.8581062998924047,180.74183460782058,0.27823633397225034
0.00012052,13.79377,59.5,0.02195676132778978,0.6896885,0.15142109049719335,0.007571054524859668,0.15142109049719335,0.007571054524859668,0.14704058566781428,13.394726010144014,7.363472210920274,670.7786989600922,1.7328372764232784,157.85356425531862,0.33476155704272653
0.0001374195,13.75437,59.5,0.023445749735738663,0.6877185000000001,0.16122598637610236,0.008061299318805119,0.16122598637610236,0.008061299318805119,0.1562487324503769,13.329754876736423,6.63144304359836,565.7358550302392,1.6159840374609769,137.86141344164042,0.38121457940924164
0.000156689,13.695210000000001,59.5,0.025035749199750143,0.6847605000000001,0.1714170130471967,0.008570850652359836,0.1714170130471967,0.008570850652359836,0.16592435305122588,13.256378808356798,5.974487597156814,477.3263798671473,1.5069806497151041,120.39888046644684,0.41069326191306166
0.00017866,13.64181,59.5,0.026733547524596408,0.6820905,0.18232526871892907,0.009116263435946454,0.18232526871892907,0.009116263435946454,0.17606783294599784,13.173620645330104,5.3847861667884125,402.89659406013743,1.405305215997701,105.14673519117797,0.47114986172751316
0.000203712,13.56114,59.5,0.028546511826334074,0.6780570000000001,0.19353533376349483,0.009676766688174743,0.19353533376349483,0.009676766688174743,0.18667473644009094,13.080413721355711,4.855299139002886,340.2138001650899,1.3104634569184384,91.82498130223597,0.5026472592783775
0.0002322775,13.487609999999998,59.5,0.03048248588991653,0.6743804999999999,0.20553610723263574,0.010276805361631787,0.20553610723263574,0.010276805361631787,0.19773378781685555,12.975609248441728,4.3797405221100965,287.4056186952911,1.2219962318281676,80.18935854279367,0.5764095783203553
0.000264848,13.43746,59.5,0.03254973946383818,0.671873,0.21865429607740403,0.010932714803870203,0.21865429607740403,0.010932714803870203,0.2092250976352757,12.857986012197317,3.952508851330349,242.90252028981803,1.1394795182288058,70.02702769488907,0.7438639526478162
0.0003019855,13.416849999999998,59.5,0.03475720951462861,0.6708425,0.23311918948691304,0.011655959474345653,0.23311918948691304,0.011655959474345653,0.22111990141612328,12.726247701206344,3.5685677105264273,205.3839402597286,1.0625130201808468,61.15145581189353,1.059778005086179
0.0003443305,13.35599,59.5,0.03711441921538254,0.6677995000000001,0.24779300848102223,0.012389650424051112,0.24779300848102223,0.012389650424051112,0.23337833801562255,12.579042354183276,3.2234161861074004,173.74144093652183,0.9907242170736484,53.399822767827956,1.3536030712656868
0.0003926135,13.26757,59.5,0.03963154766337388,0.6633785,0.26283834887790924,0.013141917443895463,0.26283834887790924,0.013141917443895463,0.2459480349449746,12.414979716337552,2.9130265605610055,147.0439301155977,0.9237653686952355,46.62988390036236,1.6518019483246085
0.000447667,13.14896,59.5,0.042319443184815786,0.6574480000000001,0.2781452921102862,0.013907264605514311,0.2781452921102862,0.013907264605514311,0.25876240434209125,12.232658976118465,2.633797895889674,124.50939909277997,0.8613126329759625,40.71744401125812,1.9424664505077414
0.00051044,12.99074,59.5,0.04518968348266161,0.6495370000000001,0.29342382343995344,0.014671191171997673,0.29342382343995344,0.014671191171997673,0.27173928620919496,12.030701439113514,2.3825082458874296,105.48068254080748,0.8030639091720833,35.55401304888608,2.1845881033382897
0.0005820155,12.794600000000003,59.5,0.048254676419042325,0.6397300000000001,0.30857985350711054,0.015428992675355527,0.30857985350711054,0.015428992675355527,0.28477995595451944,11.807788431566339,2.1562709164595604,89.40513631781141,0.7487364809325973,31.044747964142335,2.3794414870877962
0.0006636275,12.575409999999998,59.5,0.051527637340215614,0.6287705,0.3238472308813363,0.016192361544066818,0.3238472308813363,0.016192361544066818,0.29776792648797273,11.562716624889687,1.9525055814374739,75.818336155116,0.6980672588877685,27.10686135620049,2.5940098588000433
0.000756683,12.3274,59.5,0.05502268381123486,0.6163700000000001,0.3389722162857493,0.016948610814287467,0.3389722162857493,0.016948610814287467,0.3105688114492701,11.294453593306747,1.7689024274713916,64.32966106587531,0.6508106572642168,23.66802620069541,2.808488134032572
0.000862787,12.06611,59.5,0.05875492313143915,0.6033055000000002,0.3542677702682183,0.017713388513410918,0.3542677702682183,0.017713388513410918,0.32303079636531357,11.0022007347168,1.6033926871655642,54.610422285628104,0.6067371743792256,20.665039559218656,3.1098154223083108
0.0009837675,11.77152,59.5,0.06274042616576211,0.5885760000000001,0.3690328717051833,0.018451643585259164,0.3690328717051833,0.018451643585259164,0.3349856132314035,10.685470450491433,1.4541271466143277,46.38417902941808,0.5656333929163313,18.042741739011678,3.4048201873955484
0.001121715,11.44121,59.5,0.06699655710384739,0.5720605,0.38297419037430813,0.019148709518715407,0.38297419037430813,0.019148709518715407,0.34625162023006273,10.344137018791008,1.319443747949749,39.417886068838506,0.5272983435723699,15.752839833846815,3.677791595326333
0.001279005,11.07325,59.5,0.07154161465499748,0.5536625000000001,0.39576129279467676,0.01978806463973384,0.39576129279467676,0.01978806463973384,0.3566360409324359,9.978540378136277,1.1978625295354972,33.51573662374432,0.49154685139664406,13.753293390042971,3.9093778843667275
0.00145835,10.669070000000001,59.5,0.07639527420340185,0.5334535,0.4071369695521627,0.020356848477608137,0.4071369695521627,0.020356848477608137,0.365940752235687,9.589518499756348,1.08805412857436,28.51258060479706,0.45820499884972316,12.007313441604033,4.095374226235017
0.001662845,10.22297,59.5,0.08157861246109428,0.5111485,0.416525493900833,0.02082627469504165,0.416525493900833,0.02082627469504165,0.3739678844785147,9.178459710073646,0.9888270797978932,24.269221740286017,0.4271102604106812,10.48275662067908,4.175718985967024
0.001896015,9.748431999999998,59.5,0.08711405177490884,0.4874216,0.4240758544756631,0.021203792723783157,0.4240758544756631,0.021203792723783157,0.38052648503752107,8.747342072030595,0.8991160287668504,20.6684048951122,0.3981116335969308,9.151580189178905,4.218292025546298
0.00216188,9.245302,59.5,0.0930255815816471,0.46226510000000004,0.42940484421622527,0.021470242210811265,0.42940484421622527,0.021470242210811265,0.38544040201775703,8.298725474697205,0.8179657235502683,17.611212918834127,0.37106803982925785,7.989281297073661,4.193042333318317
0.002465025,8.718522,59.5,0.09933887691053876,0.4359261000000001,0.43233221472081323,0.021616610736040664,0.43233221472081323,0.021616610736040664,0.3885561735746979,7.83572315964114,0.7445195681372243,15.014172002950664,0.34584770576712676,6.974453276232021,4.101075492002351
0.00281068,8.178151,59.5,0.10608142649692881,0.40890755,0.4329618553415336,0.02164809276707668,0.4329618553415336,0.02164809276707668,0.38975068581847055,7.3619417545748,0.6780093521493543,12.806816103731899,0.322327580835748,6.088396922310999,3.9843066927592368
0.0032048,7.627709,59.5,0.11328246898391006,0.38138545000000007,0.4311193851073824,0.021555969255369123,0.4311193851073824,0.021555969255369123,0.38893808689425685,6.88140373253493,0.6177475973132981,10.929684608316473,0.3003933642548987,5.314799675492795,3.829171102366118
0.003654185,7.073673999999999,59.5,0.12097346349831077,0.35368369999999993,0.42682058492021563,0.021341029246010782,0.42682058492021563,0.021341029246010782,0.38607539491095244,6.398406214479625,0.5631160189739197,9.332490707175966,0.27993782529876476,4.639394130446088,3.645205130786154
0.004166585,6.522336,59.5,0.12918799795739358,0.3261168,0.4201328481965949,0.021006642409829746,0.4201328481965949,0.021006642409829746,0.3811661786306067,5.917399459566909,0.5135604736194116,7.972749523497236,0.2608611453415455,4.049728666934032,3.4409098323086473
0.004750835,5.979333,59.5,0.13796198895314798,0.29896665,0.41115315326378454,0.02055765766318923,0.41115315326378454,0.02055765766318923,0.37426215180391376,5.442833205018412,0.4685837092842757,6.814536174524499,0.24307024698251217,3.5349308099997114,3.220279968267788
0.00541701,5.449967,59.5,0.1473339022792657,0.27249835000000006,0.40003151314166696,0.02000157565708335,0.40003151314166696,0.02000157565708335,0.3654623344447921,4.979001896187414,0.4277391180136891,5.82745109122979,0.22647823927298474,3.085504240809041,2.9870996064356676
0.006176595,4.933445,59.5,0.15734489294201015,0.24667225000000004,0.38652666875712965,0.019326333437856485,0.38652666875712965,0.019326333437856485,0.35490993094887846,4.5299037966000455,0.39062565541544514,4.985762542019952,0.21100409960343586,2.6931573014491286,2.676302372692958
0.007042695,4.435663,59.5,0.1680391688532051,0.22178314999999998,0.3709311202040036,0.01854655601020018,0.3709311202040036,0.01854655601020018,0.34278684291424116,4.099108522264938,0.3568825375553013,4.267667448095326,0.19657205738807731,2.35064505051674,2.302786374757205
0.00803024,3.960497,59.5,0.17946395130427908,0.19802485,0.3534786337963569,0.017673931689817846,0.3534786337963569,0.017673931689817846,0.329306828008709,3.689667718811495,0.32618593194445605,3.654700118741765,0.18311162915185714,2.0516460928126317,1.8704747423801766
0.00915626,3.5120980000000004,59.5,0.191669955662513,0.1756049,0.3345247608470381,0.016726238042351904,0.3345247608470381,0.016726238042351904,0.31470675513120644,3.304033347140456,0.29824433343284484,3.1311981938454525,0.17055693524710994,1.7906377681902108,1.4038585527702456
0.01044018,3.096691,59.5,0.20471166183995812,0.15483455000000002,0.3147551839600342,0.015737759198001713,0.3147551839600342,0.015737759198001713,0.29923725477936647,2.9440192281555277,0.27279533833021774,2.683872775091143,0.15884644876009268,1.562796717336349,0.9722584788790277
0.01190415,2.716143,59.5,0.21864755634937835,0.13580715000000002,0.29457871540464037,0.014728935770232019,0.29457871540464037,0.014728935770232019,0.283153162004021,2.610794462351616,0.24960278997571483,2.3014455400884968,0.14792278162826178,1.3639119422061368,0.6017439773898056
0.0135734,2.372218,59.5,0.23354023966987328,0.1186109,0.27449302181053964,0.013724651090526983,0.27449302181053964,0.013724651090526983,0.266704396102546,2.304907297608017,0.2284543402517089,1.9743434443200096,0.13773254789051156,1.190309418930329,0.32204684021391117
0.01547665,2.0642410000000004,59.5,0.24945667276296887,0.10321205000000001,0.254807314551255,0.01274036572756275,0.254807314551255,0.01274036572756275,0.2501274779672838,2.0263287816363076,0.2091589259565072,1.6944349938923677,0.12822607736764544,1.0387830766852768,0.13492660287581187
0.0176468,1.791323,59.5,0.2664701961882211,0.08956615,0.23585262598901777,0.011792631299450889,0.23585262598901777,0.011792631299450889,0.23363669253370387,1.7744927758363815,0.19154282438608386,1.4547858662541655,0.11935628602438261,0.9065222804006887,0.03530953415834187
0.0201213,1.550688,59.5,0.28465925478455767,0.07753440000000002,0.21774019268827755,0.010887009634413879,0.21774019268827755,0.010887009634413879,0.2174206521026731,1.548412316555928,0.1754501233219317,1.2495093233583188,0.11107962241521223,0.7910796596492312,0.0008614594491444825
1.220165e-06,28.60036,91.2,0.0022092220316210737,1.430018,0.03159224701361924,0.0015796123506809621,0.03159224701361924,0.0015796123506809621,0.03337809552512716,30.217082935616826,196.76309531736123,178128.99976265896,17.535146040360356,15874.511527802435,1.2781687368618564
1.39126e-06,28.53558,91.2,0.002359034247470928,1.426779,0.03365817402750769,0.0016829087013753845,0.03365817402750769,0.0016829087013753845,0.03563739867912504,30.213577247802014,176.96520059260845,150032.04376444756,16.363527788225266,13873.086398017569,1.383149331658728
1.586345e-06,28.61842,91.2,0.0025190044373579615,1.4309210000000003,0.03604492536524712,0.0018022462682623563,0.03604492536524712,0.0018022462682623563,0.03804899398156043,30.209580941222825,159.16200434962778,126369.10861552691,15.270006689725802,12123.855450418592,1.2365079250581037
1.80879e-06,28.366900000000005,91.2,0.0026898260840260277,1.4183450000000002,0.0381509677666864,0.0019075483883343202,0.0381509677666864,0.0019075483883343202,0.0406230835745921,30.20502537443716,143.15303957112064,106440.49668789629,14.249361276307619,10595.01842419444,1.6795250921079286
2.062425e-06,28.61303,91.2,0.0028722300867943832,1.4306515000000002,0.04109154632126031,0.0020545773160630157,0.04109154632126031,0.0020545773160630157,0.04337037430338977,30.19983262134048,128.75866120383859,89657.74631555099,13.296773696873085,9258.862679864502,1.2302067607089988
2.35162e-06,28.51048,91.2,0.0030669997348430574,1.4255240000000002,0.04372074875693707,0.002186037437846854,0.04372074875693707,0.002186037437846854,0.04630229033634606,30.193913876626606,115.81673819791995,75524.5711004232,12.407723719125682,8091.127645281457,1.3945787972079795
2.68137e-06,28.49494,91.2,0.003274979326081065,1.4247470000000002,0.04666008629014422,0.002333004314507211,0.04666008629014422,0.002333004314507211,0.049431086822326796,30.187167772866097,104.1808383219028,63622.40135332475,11.57795866542856,7070.566381776127,1.410724258633173
3.05736e-06,28.4788,91.2,0.003497063405673159,1.4239400000000002,0.049795983162329416,0.002489799158116471,0.049795983162329416,0.002489799158116471,0.05276966846656336,30.179479124381327,93.71959970299602,53599.13725010643,10.803539909157957,6178.648011867771,1.4264658588804326
3.48607e-06,28.531530000000004,91.2,0.003734206234746547,1.4265765000000001,0.053271184801364335,0.002663559240068217,0.053271184801364335,0.002663559240068217,0.056331708613021704,30.170716875111143,84.31478276390894,45158.18003376452,10.080791101937459,5399.17395907619,1.3202823114743025
3.974895e-06,28.431940000000004,91.2,0.003987430383888167,1.4215970000000002,0.056685040502575626,0.0028342520251287816,0.056685040502575626,0.0028342520251287816,0.06013174978387181,30.160731769652234,75.85982242999886,38049.57887685341,9.406268573136286,4717.972525452192,1.4788780941553379
4.532265e-06,28.5378,91.2,0.0042578266038823245,1.42689,0.060754318457690144,0.0030377159228845074,0.060754318457690144,0.0030377159228845074,0.06418516697227382,30.149354062739928,68.25887819264375,32062.87657465213,8.776761412418573,4122.661041943017,1.2755831392028179
5.167795e-06,28.417980000000004,91.2,0.00454656085499467,1.4208990000000001,0.06460181515613235,0.0032300907578066175,0.06460181515613235,0.0032300907578066175,0.06850823102986092,30.136390665443407,61.4256928062829,27020.82140317988,8.189269823808125,3602.4143517504795,1.4626065089244542
5.89244e-06,28.41288,91.2,0.004854874488034057,1.420644,0.06897021218528464,0.003448510609264232,0.06897021218528464,0.003448510609264232,0.07311806047756618,30.121622253397693,55.2827474371594,22774.20960780295,7.641000452593337,3147.7767294124815,1.4467137011760922
6.718695e-06,28.489519999999995,91.2,0.005184094924681351,1.4244759999999999,0.07384585725233146,0.0036922928626165735,0.07384585725233146,0.0036922928626165735,0.07803271973185144,30.104799540190694,49.76026034715058,19197.365771261262,7.129341260601034,2750.4794173718624,1.2858346101846496
7.66081e-06,28.539599999999997,91.2,0.005535640726321139,1.4269800000000001,0.07899208260509401,0.003949604130254701,0.07899208260509401,0.003949604130254701,0.08327121995507916,30.08563935338908,44.79545209976548,16184.461057164519,6.65185224012557,2403.294050890682,1.1738303014845828
8.735025e-06,28.46234,91.2,0.005911023746748586,1.4231170000000002,0.08412029394867912,0.004206014697433956,0.08412029394867912,0.004206014697433956,0.08885346084697314,30.06382044202246,40.331901591878676,13646.413274006602,6.206259229996677,2099.905409746578,1.2663742328843328
9.95986e-06,28.50854,91.2,0.006311859651945859,1.425427,0.08997035428142709,0.004498517714071355,0.08997035428142709,0.004498517714071355,0.0948002782308118,30.038978345027353,36.318851330812386,11508.206610810903,5.790437113310867,1834.792242186211,1.1527674766962677
1.135645e-05,28.56755,91.2,0.006739879224411135,1.4283775,0.09627018950364559,0.0048135094751822795,0.09627018950364559,0.0048135094751822795,0.10113347961940576,30.010699579976915,32.71061959791428,9706.662734459556,5.402397168529466,1603.1260770082893,1.020790673848658
1.29489e-05,28.5103,91.2,0.007196931538287445,1.425515,0.10259245296923424,0.005129622648461712,0.10259245296923424,0.005129622648461712,0.10787573139646842,29.97851572722455,29.466150793755933,8188.602325622805,5.040283881948238,1400.6878810335306,1.0608064717110561
1.476465e-05,28.47166,91.2,0.007684978247343092,1.423583,0.10940096702549612,0.005470048351274806,0.10940096702549612,0.005470048351274806,0.11505028375820771,29.941897691853217,26.548625280220712,6909.293884666381,4.702374935706545,1223.7955842817785,1.0666194981370594
1.6835e-05,28.45408,91.2,0.00820611832067986,1.4227040000000002,0.11674746327970167,0.005837373163985084,0.11674746327970167,0.005837373163985084,0.12268110636519829,29.900247225421182,23.924905927306657,5831.057636062732,4.38705812076954,1069.228394573004,1.0332559732793738
1.919565e-05,28.465459999999997,91.2,0.008762596150824118,1.423273,0.12471406911079604,0.0062357034555398025,0.12471406911079604,0.0062357034555398025,0.13079273040720882,29.852888789873454,21.56519222343109,4922.164123143416,4.0928263356152295,934.170339995077,0.9502655449796426
2.18873e-05,28.496179999999995,91.2,0.00935680708073451,1.424809,0.13331468409922376,0.006665734204961188,0.13331468409922376,0.006665734204961188,0.13940999838145937,29.799061030073773,19.44270861065755,4155.9032150163075,3.81827340649891,816.160702896191,0.8361731579588595
