z,fz,Q,theta,delta fz,f,delta f,f raw,delta f raw,pred,predz,predNNLL,predzNNLL,predNLO,predzNLO,cost
2.49564e-05,28.49416,91.2,0.009991317752941625,1.424708,0.14234473500953249,0.007117236750476624,0.14234473500953249,0.007117236750476624,0.1485579638176494,29.737906287934265,17.53336918578665,3509.7794581964527,3.56208327413311,713.0475935037259,0.7620998378605871
2.845585e-05,28.496990000000004,91.2,0.010668855592966611,1.4248495,0.15201225174790142,0.0076006125873950715,0.15201225174790142,0.0076006125873950715,0.15826126838057034,29.668462446749405,15.815573912556353,2964.86793957778,3.3230330321073893,622.9526764900465,0.6759680481512991
3.2446e-05,28.496779999999998,91.2,0.011392339693038855,1.424839,0.1623189877998405,0.008115949389992026,0.1623189877998405,0.008115949389992026,0.16854402906746074,29.589650488528697,14.269895856168288,2505.228059563706,3.0999784765904073,544.2333386224997,0.5883094294757025
3.699565e-05,28.54725,91.2,0.012164884912735352,1.4273625,0.17363272284883083,0.008681636142441542,0.17363272284883083,0.008681636142441542,0.17942923407795217,29.50026422721799,12.878886753959673,2117.4395808275544,2.891852281759346,475.4543308194765,0.4457898775874247
4.21833e-05,28.61144,91.2,0.012989825735080921,1.4305720000000002,0.18582358387051304,0.009291179193525652,0.18582358387051304,0.009291179193525652,0.19093829980219598,29.398957843259147,11.626859543931388,1790.1990011204807,2.697656248463526,415.3607862138913,0.3030409817098981
4.80984e-05,28.588050000000003,91.2,0.013870713200377851,1.4294025000000004,0.19826196362057608,0.009913098181028805,0.19826196362057608,0.009913098181028805,0.20309011295974708,29.284236864061516,10.499738753710178,1513.992149560513,2.5164611206747205,362.8568739416983,0.23721523314374618
5.484285e-05,28.53906,91.2,0.014811327099046718,1.4269530000000001,0.21134294894085837,0.010567147447042919,0.21134294894085837,0.010567147447042919,0.2159001427115779,29.1544485289572,9.484891104512956,1280.8086462392964,2.347401334594992,316.98539207396783,0.18598565796855507
6.253305e-05,28.44481,91.2,0.015815733116644838,1.4222405000000002,0.22492838431577825,0.011246419215788913,0.22492838431577825,0.011246419215788913,0.22937998735149345,29.007766973756468,8.570937521532912,1083.8947252633275,2.189663700731406,276.908439638103,0.15667666685403506
7.13016e-05,28.2854,91.2,0.016888255647502633,1.4142700000000001,0.23883417965888584,0.011941708982944292,0.23883417965888584,0.011941708982944292,0.24353557828097153,28.84219191636252,7.747676181787362,917.5659873529115,2.0424923254879825,241.89465890464874,0.1549962478130622
8.12997e-05,28.12243,91.2,0.018033513613187814,1.4061215000000002,0.2535593683595124,0.012677968417975622,0.2535593683595124,0.012677968417975622,0.2583660504647109,28.655542154010565,7.00594252804861,777.0335192258283,1.905181421721357,211.3048771035453,0.14374457726741363
9.26998e-05,27.93769,91.2,0.019256444589721075,1.3968845,0.2689736659553868,0.01344868329776934,0.2689736659553868,0.01344868329776934,0.273862234182277,28.44545459168074,6.3375024080805185,658.2621277154107,1.7770716690551147,184.58043920953628,0.13213072819040722
0.0001056987,27.83826,91.2,0.02056233685957577,1.391913,0.2861896715626486,0.014309483578132429,0.2861896715626486,0.014309483578132429,0.29000502535747824,28.20938733786832,5.734954711588328,557.8508807732157,1.6575465068364137,161.23296961575653,0.07109216018105492
0.00012052,27.86349,91.2,0.02195676132778978,1.3931745,0.3058714217257241,0.015293571086286206,0.3058714217257241,0.015293571086286206,0.30676234572380634,27.944649108527585,5.191683218926292,472.93863754109134,1.546036798880567,140.836893627378,0.003393622280424891
0.0001374195,27.89738,91.2,0.023445749735738663,1.394869,0.32700753344638467,0.016350376672319235,0.32700753344638467,0.016350376672319235,0.3240889552330898,27.648392814237322,4.701710491752991,401.10820339839535,1.4420042538580897,123.01900267411209,0.031863035545831093
0.000156689,27.83695,91.2,0.025035749199750143,1.3918475000000003,0.34842304874070296,0.01742115243703515,0.34842304874070296,0.01742115243703515,0.34192331635811274,27.317659654537824,4.25967081365829,340.3226160979659,1.3449469079403582,107.45333859027419,0.13919934422405364
0.00017866,27.69123,91.2,0.026733547524596408,1.3845615,0.3700983191312348,0.01850491595656174,0.3700983191312348,0.01850491595656174,0.3601842552604852,26.94944705020425,3.8607695924639214,288.8677230766218,1.25440182586673,93.85595037025392,0.28703125571623467
0.000203712,27.4198,91.2,0.028546511826334074,1.37099,0.3913166698911946,0.01956583349455973,0.3913166698911946,0.01956583349455973,0.37877111682786346,26.540725372329334,3.500671655386158,245.29421831951774,1.1699304968157092,81.97775025916222,0.4111335485101203
0.0002322775,27.058099999999996,91.2,0.03048248588991653,1.352905,0.41233521306676135,0.02061676065333807,0.41233521306676135,0.02061676065333807,0.3975602375885842,26.08854234080164,3.175491570650652,208.3808652401235,1.0911255447199704,71.6014135246975,0.5135854118913009
0.000264848,26.63256,91.2,0.03254973946383818,1.3316280000000003,0.4333649111914921,0.021668245559574608,0.4333649111914921,0.021668245559574608,0.41640265162047285,25.590139665324752,2.8817547998965574,177.0990350892068,1.0176107255099573,62.53754746611689,0.6128016308318932
0.0003019855,26.12672,91.2,0.03475720951462861,1.306336,0.4539545266103087,0.022697726330515436,0.4539545266103087,0.022697726330515436,0.4351250865332537,25.043017823212796,2.6163231117073247,150.5788297332813,0.9490307922235289,54.62014436764789,0.6881927622826665
0.0003443305,25.55588,91.2,0.03711441921538254,1.277794,0.4741369520028082,0.023706847600140413,0.4741369520028082,0.023706847600140413,0.4535285638864933,24.445092301489527,2.376380616377204,128.08640543608627,0.8850551127885471,47.704280715240714,0.7556843599239965
0.0003926135,24.94851,91.2,0.03963154766337388,1.2474255,0.4942446262099245,0.024712231310496227,0.4942446262099245,0.024712231310496227,0.4713895316572506,23.794829161078457,2.159396729414209,109.00215812336515,0.8253750129170508,41.66332959736626,0.8553465812789421
0.000447667,24.26316,91.2,0.042319443184815786,1.2131580000000002,0.5132484794020676,0.025662423970103383,0.5132484794020676,0.025662423970103383,0.4884618260115006,23.09140292479054,1.9630994042815446,92.80299280667663,0.7697030005547729,36.3867167744897,0.9329114773939445
0.00051044,23.50326,91.2,0.04518968348266161,1.175163,0.530871714198215,0.02654358570991075,0.530871714198215,0.02654358570991075,0.5044805257809494,22.33484407861907,1.7854467606308084,79.04700572461722,0.7177708536383917,31.77783736126167,0.9885501674459202
0.0005820155,22.67583,91.2,0.048254676419042325,1.1337915000000003,0.5468951197811688,0.02734475598905844,0.5468951197811688,0.02734475598905844,0.5191675660937284,21.52616661667368,1.6246008707624982,67.36058127196851,0.6693275280930602,27.752226509959556,1.028193857735785
0.0006636275,21.78164,91.2,0.051527637340215614,1.0890819999999999,0.560929925788038,0.028046496289401902,0.560929925788038,0.028046496289401902,0.5322383366906295,20.667508205605717,1.4789115085776197,57.428061136939924,0.6241393828153825,24.23614558843129,1.04653070655236
0.000756683,20.79858,91.2,0.05502268381123486,1.039929,0.5719081686484141,0.028595408432420706,0.5719081686484141,0.028595408432420706,0.5434105359638499,19.76220680987532,1.3468944917603913,48.98250169190956,0.5819882946905086,21.165163866763184,0.993173128707726
0.000862787,19.76759,91.2,0.05875492313143915,0.9883795,0.5803875509900315,0.029019377549501575,0.5803875509900315,0.029019377549501575,0.5524141223601522,18.8148347813423,1.2272140646020808,41.79804413431347,0.5426704002017034,18.482970487606888,0.9292128656834877
0.0009837675,18.69922,91.2,0.06274042616576211,0.9349610000000002,0.5862137476933308,0.02931068738466654,0.5862137476933308,0.02931068738466654,0.5590018488946783,17.83120678083556,1.1186706205512305,35.683687261744446,0.5059961030693313,16.140413778535045,0.8619174777372967
0.001121715,17.58516,91.2,0.06699655710384739,0.879258,0.5886320077686423,0.02943160038843212,0.5886320077686423,0.02943160038843212,0.5629606645247558,16.818238268934202,1.02018011369766,30.477497471124174,0.47178683669944493,14.09445442952275,0.7607981200850803
0.001279005,16.45755,91.2,0.07154161465499748,0.8228775,0.5881977977768977,0.029409889888844888,0.5881977977768977,0.029409889888844888,0.5641216605125512,15.783908863748865,0.930773019551825,26.042674021937295,0.4398780565282068,12.307620219893526,0.6701728416971345
0.00145835,15.312920000000002,91.2,0.07639527420340185,0.7656460000000002,0.5843485743176026,0.02921742871588013,0.5843485743176026,0.02921742871588013,0.5623700214558862,14.736969554531287,0.8495737261266506,22.263174882340813,0.41011519782665373,10.747114806325191,0.5658667829969223
0.001662845,14.17685,91.2,0.08157861246109428,0.7088425,0.5776226916647534,0.028881134583237673,0.5776226916647534,0.028881134583237673,0.5576522423927425,13.686706403068344,0.7757933035229667,19.040639250773893,0.38235380100787625,9.384278980100314,0.47813129440956975
0.001896015,13.053319999999998,91.2,0.08711405177490884,0.652666,0.5678449449864617,0.028392247249323085,0.5678449449864617,0.028392247249323085,0.5499813058949734,12.642680089432044,0.7087227651491576,16.29174500267386,0.3564596340721733,8.194105999724828,0.3958588284845067
0.00216188,11.95659,91.2,0.0930255815816471,0.5978295,0.5553326074483318,0.02776663037241659,0.5553326074483318,0.02776663037241659,0.5394388396519506,11.614389195387217,0.6477229583490848,13.94580066557255,0.3323072700840311,7.154742453663138,0.3276478855223917
0.002465025,10.886750000000001,91.2,0.09933887691053876,0.5443375,0.5398498436560478,0.02699249218280239,0.5398498436560478,0.02699249218280239,0.5261741079176078,10.610961615877915,0.5922176063034331,11.942811693267169,0.3097795393338129,6.247093408423934,0.25669383110826893
0.00281068,9.859466,91.2,0.10608142649692881,0.49297330000000006,0.5219728386082342,0.026098641930411712,0.5219728386082342,0.026098641930411712,0.5103998930144886,9.640866381089515,0.5416870398604989,10.231844565678102,0.2887670134873977,5.454476441708907,0.19663100771806666
0.0032048,8.877126,91.2,0.11328246898391006,0.4438563000000001,0.5017366423706984,0.02508683211853492,0.5017366423706984,0.02508683211853492,0.492385943220608,8.71168595130984,0.49566374531406526,8.7696794477569,0.2691680340620247,4.762336157572274,0.13893015536264547
0.003654185,7.944289,91.2,0.12097346349831077,0.39721445000000005,0.4793528904152546,0.02396764452076273,0.4793528904152546,0.02396764452076273,0.47244846710439536,7.829862373486314,0.45372478791239074,7.519555871494191,0.2508872156651021,4.1579399801309105,0.08298586224304973
0.004166585,7.075533,91.2,0.12918799795739358,0.3537766500000001,0.45576674243691184,0.022788337121845595,0.45576674243691184,0.022788337121845595,0.4509387123072762,7.000580434736949,0.41548901990940057,6.450243069048757,0.23383575518237465,3.63017405246903,0.04488638933484568
0.004750835,6.267077,91.2,0.13796198895314798,0.31335385,0.43093911483052355,0.02154695574152618,0.43093911483052355,0.02154695574152618,0.42822918160808454,6.227666884776268,0.38061249488173643,5.535185204814911,0.21793083581444456,3.169332468835206,0.015817773019260125
0.00541701,5.528364,91.2,0.1473339022792657,0.2764182,0.40578590955099697,0.02028929547754985,0.40578590955099697,0.02028929547754985,0.40469879249686713,5.513553286654907,0.3487845226392212,4.751785986973824,0.20309513446881217,2.7669364646369883,0.0028709040881776935
0.006176595,4.857973,91.2,0.15734489294201015,0.24289865000000005,0.38061357136890744,0.019030678568445373,0.38061357136890744,0.019030678568445373,0.3807181699804709,4.8593080475890424,0.31972451768104315,4.080813694441514,0.18925654044196136,2.4155816626132083,3.020948290423645e-05
0.007042695,4.253502999999999,91.2,0.1680391688532051,0.21267515,0.35569803940946143,0.017784901970473072,0.35569803940946143,0.017784901970473072,0.3566354249357062,4.264712429646164,0.29317857308558104,3.5058836484609186,0.17634760718153236,2.108797331114885,0.002778008278060652
0.00803024,3.7125070000000004,91.2,0.17946395130427908,0.18562535,0.3313452585166487,0.016567262925832434,0.3313452585166487,0.016567262925832434,0.3327650285001051,3.7284145944697933,0.26891750807369486,3.0130448693171368,0.16430558640035633,1.840936678500195,0.007344030148022768
0.00915626,3.2317430000000003,91.2,0.191669955662513,0.16158715,0.30782115254018805,0.015391057627009402,0.30782115254018805,0.015391057627009402,0.3093786402103448,3.248094702389777,0.24673380492510077,2.5904010830638313,0.15307181949984133,1.607065586895595,0.010240291182813575
0.01044018,2.804575,91.2,0.20471166183995812,0.14022874999999999,0.2850638052213517,0.014253190261067587,0.2850638052213517,0.014253190261067587,0.2867003348553823,2.8206758518594546,0.22643956952848057,2.2278056493956138,0.14259151526772268,1.4028739938465522,0.013183283238407421
0.01190415,2.428097,91.2,0.21864755634937835,0.12140485000000002,0.26333874731111767,0.013166937365555884,0.26333874731111767,0.013166937365555884,0.26490577933324827,2.442545712127213,0.20786472546369603,1.916602556432514,0.13281356074614087,1.2245983992094722,0.01416400930303961
0.0135734,2.095683,91.2,0.23354023966987328,0.10478415000000003,0.24249472832049046,0.012124736416024524,0.24249472832049046,0.012124736416024524,0.24412489648858463,2.109771206125871,0.19085548570888844,1.6494073897072152,0.12369040105215327,1.0689546636477392,0.01807674388322312
0.01547665,1.803671,91.2,0.24945667276296887,0.09018355000000002,0.22264288125464837,0.01113214406273242,0.22264288125464837,0.01113214406273242,0.22444653272048629,1.8182827128232748,0.1752727057429448,1.4199164808620293,0.11517778521581525,0.9330764579909846,0.026251105793821332
0.0176468,1.547894,91.2,0.2664701961882211,0.07739470000000001,0.20380180718532878,0.01019009035926644,0.20380180718532878,0.01019009035926644,0.20592257595497201,1.56400143937581,0.1609890307547426,1.2227269140183585,0.10723375645052911,0.8144505218066795,0.043314227035153655
0.0201213,1.32474,91.2,0.28465925478455767,0.066237,0.18601365514008542,0.009300682757004271,0.18601365514008542,0.009300682757004271,0.18857605271531636,1.3429887170700185,0.14788956536418138,1.0532303269510157,0.09981950127484937,0.7108880582947467,0.07590377355615285
1.220165e-06,251.20069999999998,300.0,0.0022092220316210737,12.560035000000001,0.2774788346857894,0.01387394173428947,0.2774788346857894,0.01387394173428947,0.2982758456015111,270.02816734846544,65.99946181454358,59749.101318702094,13.219329273348489,11967.41643648576,2.2469950048478844
1.39126e-06,251.585,300.0,0.002359034247470928,12.57925,0.2967485403384309,0.014837427016921546,0.2967485403384309,0.014837427016921546,0.3181355077016791,269.71698534336974,59.91563362154501,50796.794712065624,12.339671246543281,10461.63929575205,2.0776922600060392
1.586345e-06,251.40680000000003,300.0,0.0025190044373579615,12.570340000000002,0.31664708751620846,0.015832354375810424,0.31664708751620846,0.015832354375810424,0.33926295690788233,269.3630155381822,54.401617121219175,43192.99628666515,11.518431912996517,9145.23525537276,2.0404951674364566
1.80879e-06,251.42420000000004,300.0,0.0026898260840260277,12.571210000000002,0.3381432779036453,0.016907163895182264,0.3381432779036453,0.016907163895182264,0.36172804302831885,268.9604962718681,49.40344142539905,36733.60243809807,10.751718529726453,7994.369270685148,1.9459047841538095
2.062425e-06,251.0748,300.0,0.0028722300867943832,12.55374,0.3605718015289247,0.018028590076446235,0.3605718015289247,0.018028590076446235,0.38560060045064476,268.502953440909,44.87252722987529,31245.817759356083,10.03593878385337,6988.265062003454,1.9273318141261355
2.35162e-06,251.04549999999998,300.0,0.0030669997348430574,12.552275,0.3849776374182281,0.019248881870911408,0.3849776374182281,0.019248881870911408,0.41095139375140544,267.98309328274144,40.76478538749765,26582.884134849974,9.367721414862574,6108.729645249602,1.820784339614418
2.68137e-06,251.1537,300.0,0.003274979326081065,12.557685000000001,0.41126085242113136,0.02056304262105657,0.41126085242113136,0.02056304262105657,0.4378519955981012,267.39269760166565,37.04015854607381,22620.12737819989,8.743893812980911,5339.825734953484,1.672242533486272
3.05736e-06,251.01709999999997,300.0,0.003497063405673159,12.550855,0.43891046269705036,0.02194552313485252,0.43891046269705036,0.02194552313485252,0.4663719170672918,266.7225689365158,33.66253184592607,19251.92457408875,8.161517170912884,4667.649887528016,1.5658681548396964
3.48607e-06,251.4723,300.0,0.003734206234746547,12.573615,0.4695236240651704,0.02347618120325852,0.4695236240651704,0.02347618120325852,0.496578112333699,265.9624215647151,30.599214569714963,16388.64259782523,7.617847769726165,4080.0453939182635,1.3280784859893542
3.974895e-06,251.3512,300.0,0.003987430383888167,12.567560000000002,0.5011213780125797,0.02505606890062899,0.5011213780125797,0.02505606890062899,0.5285340294318464,265.1007687307146,27.820565966698172,13954.169483133099,7.110314893291062,3566.373855161526,1.1969505756967889
4.532265e-06,250.99169999999998,300.0,0.0042578266038823245,12.549585,0.5343379542934994,0.026716897714674972,0.5343379542934994,0.026716897714674972,0.5622971831062297,264.124838520311,25.299772629280465,11883.926437964854,6.636521056090992,3117.3374239463756,1.0951618860579948
5.167795e-06,250.76929999999996,300.0,0.00454656085499467,12.538464999999999,0.5700669775062371,0.02850334887531186,0.5700669775062371,0.02850334887531186,0.5979172323602354,263.02047256416125,23.01255471573434,10123.095118613952,6.194225876624494,2724.8055902449037,0.9546992257453945
5.89244e-06,249.84710000000004,300.0,0.004854874488034057,12.492355000000002,0.6064857733843958,0.030324288669219792,0.6064857733843958,0.030324288669219792,0.6354327531564339,261.77206059626195,20.936961303252122,8625.163679007335,5.781342712768602,2381.674516173461,0.9112242540833688
6.718695e-06,249.0383,300.0,0.005184094924681351,12.451915000000001,0.6455162021741082,0.032275810108705415,0.6455162021741082,0.032275810108705415,0.6748688108263187,260.36245225937296,19.05310496868881,7350.6332686038595,5.395919888748747,2081.7304221091117,0.8270639767442267
7.66081e-06,247.8527,300.0,0.005535640726321139,12.392634999999999,0.6860082465169653,0.03430041232584827,0.6860082465169653,0.03430041232584827,0.716233278058194,258.77291227603916,17.342977308914307,6265.9651307075665,5.0361338311367545,1819.5398873790646,0.7764881708631581
8.735025e-06,246.3824,300.0,0.005911023746748586,12.31912,0.7281818681029402,0.03640909340514701,0.7281818681029402,0.03640909340514701,0.7595122546568077,256.9831251350268,15.790289043693186,5342.689074934306,4.700284536138379,1590.3546015415877,0.7404773460780303
9.95986e-06,245.2387,300.0,0.006311859651945859,12.261935000000001,0.7739509888095502,0.03869754944047751,0.7739509888095502,0.03869754944047751,0.8046658998952617,254.97120887224983,14.380285984310945,4556.622694991407,4.386783026795339,1390.0220843804407,0.629987013961683
1.135645e-05,244.68239999999997,300.0,0.006739879224411135,12.23412,0.8245586694066103,0.04122793347033052,0.8245586694066103,0.04122793347033052,0.8516237251197343,252.71377852250902,13.099594967627791,3887.219253923709,4.094141925224877,1214.9098776992525,0.4309577724364591
1.29489e-05,244.06609999999998,300.0,0.007196931538287445,12.203304999999999,0.8782559245477746,0.04391279622738873,0.8782559245477746,0.04391279622738873,0.9002784320313638,250.18612420195237,11.936112816075356,3317.029151473785,3.8209731506246207,1061.8431245514869,0.2515077358131289
1.476465e-05,243.1499,300.0,0.007684978247343092,12.157495,0.9342916497370607,0.046714582486853035,0.9342916497370607,0.046714582486853035,0.9504785161214367,247.3625406072259,10.87891248569926,2831.2427749418202,3.5659880134746125,928.050281859601,0.12006615977475218
1.6835e-05,241.5755,300.0,0.00820611832067986,12.078775,0.9911874436117973,0.04955937218058987,0.9911874436117973,0.04955937218058987,1.0020239089625242,244.21659937248137,9.918085359142308,2417.268746814223,3.3279798933291116,811.1063269641262,0.047810545757916476
1.919565e-05,239.3348,300.0,0.008762596150824118,11.96674,1.048583679582854,0.0524291839791427,1.048583679582854,0.0524291839791427,1.0546597158973263,240.72162964882256,9.044652603868233,2064.403789764724,3.105820546558138,708.890433658183,0.013430572484467733
2.18873e-05,236.50709999999998,300.0,0.00935680708073451,11.825355,1.1064595087384879,0.055322975436924396,1.1064595087384879,0.055322975436924396,1.108070063470447,236.851358082685,8.250485400379027,1763.5515445664378,2.8984570310427196,619.5488054218015,0.0008475004097679119
2.49564e-05,233.07430000000002,300.0,0.009991317752941625,11.653715000000002,1.1643403234568865,0.05821701617284433,1.1643403234568865,0.05821701617284433,1.1618740254162538,232.58060354559467,7.52821249961983,1506.9759444478375,2.7049036156726105,541.4598327391063,0.0017946973877938273
2.845585e-05,228.91850000000002,300.0,0.010668855592966611,11.445925,1.221126043548879,0.061056302177443955,1.221126043548879,0.061056302177443955,1.215620107556723,227.88632923017732,6.87117359981694,1288.1051567276093,2.524244147661211,473.2076487673838,0.008132073971518744
3.2446e-05,224.5564,300.0,0.011392339693038855,11.22782,1.2790837263710533,0.06395418631855267,1.2790837263710533,0.06395418631855267,1.2687862145072375,222.7485651058322,6.273328440639306,1101.347802027244,2.3556212037752915,413.5537075311014,0.02592547047120527
3.699565e-05,219.63519999999997,300.0,0.012164884912735352,10.98176,1.3358855164489585,0.06679427582244793,1.3358855164489585,0.06679427582244793,1.3207797092391709,217.15162865587584,5.729207351590231,941.948682738091,2.198234773055438,361.41550161452994,0.051145730280495426
4.21833e-05,214.09,300.0,0.012989825735080921,10.704500000000001,1.3904567917881145,0.06952283958940574,1.3904567917881145,0.06952283958940574,1.3709419943927414,211.08528744866453,5.233850202945045,805.8610641956969,2.0513364553567115,315.84629189559274,0.07879036080795193
4.80984e-05,208.0388,300.0,0.013870713200377851,10.401940000000002,1.4427769993849984,0.07213884996924992,1.4427769993849984,0.07213884996924992,1.4185549814524887,204.5461469105719,4.78276928716685,689.6433638761767,1.9142293784291513,276.01908193913454,0.11274108589572028
5.484285e-05,201.22329999999997,300.0,0.014811327099046718,10.061164999999999,1.4901375734733737,0.07450687867366869,1.4901375734733737,0.07450687867366869,1.4628530164009146,197.53888272813612,4.371902293316441,590.3673743949262,1.786264280671154,241.2112811778572,0.13410379754283336
6.253305e-05,193.7127,300.0,0.015815733116644838,9.685635,1.5317903207104233,0.07658951603552117,1.5317903207104233,0.07658951603552117,1.5030408950892373,190.0770007889316,3.9975549476215217,505.53731266755756,1.666830993877563,210.79016357666757,0.14090282301234386
7.13016e-05,185.6753,300.0,0.016888255647502633,9.283764999999999,1.5677914386368064,0.07838957193184032,1.5677914386368064,0.07838957193184032,1.5383118616644706,182.1840006069054,3.656386432712311,433.0299496979597,1.5553622133145275,184.20329289267175,0.1414249092077528
8.12997e-05,176.969,300.0,0.018033513613187814,8.84845,1.595599948482921,0.07977999742414606,1.595599948482921,0.07977999742414606,1.567872684840143,173.89375164325233,3.34536766868696,371.0368451207051,1.451328099276796,160.96771790768486,0.12078861120409977
9.26998e-05,167.8949,300.0,0.019256444589721075,8.394745000000002,1.6164295168359686,0.08082147584179844,1.6164295168359686,0.08082147584179844,1.590970817618955,165.25056214632278,3.0617511457119244,318.01720834720055,1.3542335605590774,140.66119546725838,0.09922448808119949
0.0001056987,158.436,300.0,0.02056233685957577,7.9218,1.628792417475079,0.08143962087375395,1.628792417475079,0.08143962087375395,1.6069233441281825,156.30875010147702,2.8030430363958008,272.65778115718666,1.2636154830041504,122.91448592055391,0.07210896729698305
0.00012052,148.6454,300.0,0.02195676132778978,7.432270000000001,1.631754666446628,0.08158773332233141,1.631754666446628,0.08158773332233141,1.615145795829371,147.1324077180005,2.5669951003659417,233.84153349649156,1.1790463042071522,107.40573513360702,0.0414410230789284
0.0001374195,138.756,300.0,0.023445749735738663,6.937800000000001,1.626470202968399,0.08132351014841996,1.626470202968399,0.08132351014841996,1.6151825257843146,137.7930355801807,2.3515529086690936,200.61362009570635,1.100121476869979,93.85259893847353,0.019265351164712664
0.000156689,128.8206,300.0,0.025035749199750143,6.441030000000001,1.6123916662064846,0.08061958331032423,1.6123916662064846,0.08061958331032423,1.606731064524694,128.36835125653877,2.1548537962157086,172.16013004698632,1.0264636543614867,82.00840193136169,0.0049299679267190335
0.00017866,118.9229,300.0,0.026733547524596408,5.9461450000000005,1.5894261611424239,0.0794713080571212,1.5894261611424239,0.0794713080571212,1.5896654564569503,118.94080438175465,1.9752187154595515,147.78839276678806,0.9577247737872527,71.65819355757932,9.066667045921438e-06
0.000203712,109.1722,300.0,0.028546511826334074,5.45861,1.5580311216236253,0.07790155608118127,1.5580311216236253,0.07790155608118127,1.5640516850776742,109.59406458819461,1.8111110138900095,126.90566387695495,0.8935750001960029,62.61335045396105,0.005972855533148469
0.0002322775,99.66278999999999,300.0,0.03048248588991653,4.9831395,1.518749570349651,0.07593747851748256,1.518749570349651,0.07593747851748256,1.5301581247201193,100.41143769059047,1.6611396471909305,109.00665590348085,0.8337078442768447,54.70924991694762,0.022570900597841757
0.000264848,90.40501,300.0,0.03254973946383818,4.5202505,1.471069965858181,0.07355349829290905,1.471069965858181,0.07355349829290905,1.4884599973059256,91.47371917320136,1.5240490218602856,93.66085248120159,0.777840189061393,47.80238309703647,0.05589771672995527
0.0003019855,81.47677999999999,300.0,0.03475720951462861,4.0738389999999995,1.4156676802381727,0.07078338401190863,1.4156676802381727,0.07078338401190863,1.439628499867146,82.85581157413404,1.3986911598706309,80.49972003426072,0.7257046137188576,41.766917463997345,0.11458841089899904
0.0003443305,72.98982,300.0,0.03711441921538254,3.649491,1.3541764471438122,0.06770882235719061,1.3541764471438122,0.06770882235719061,1.384514961537765,74.62505941754605,1.2840250267804545,69.20867349145935,0.6770521626604802,36.49296632461001,0.20076966789534398
0.0003926135,64.98279,300.0,0.03963154766337388,3.2491394999999996,1.2873472104597836,0.06436736052298918,1.2873472104597836,0.06436736052298918,1.3241214692157122,66.83908324763804,1.1791046190322023,59.518913952696394,0.6316503467799345,31.884484236049797,0.32640473778333384
0.000447667,57.546670000000006,300.0,0.042319443184815786,2.8773335,1.2173080865045025,0.06086540432522513,1.2173080865045025,0.06086540432522513,1.2595617408351383,59.544157019938716,1.083071253345155,51.20079681858706,0.5892825733952162,27.85757374314449,0.4819339567763258
0.00051044,50.71487,300.0,0.04518968348266161,2.5357434999999997,1.1455044947909194,0.05727522473954597,1.1455044947909194,0.05727522473954597,1.1920115271457676,52.77387379325217,0.9951445002960909,44.05798859212934,0.5497467101872565,24.338911865346443,0.6593312368282348
0.0005820155,44.500910000000005,300.0,0.048254676419042325,2.2250455000000002,1.0732718716281173,0.05366359358140587,1.0732718716281173,0.05366359358140587,1.1226521537738001,46.54835720292181,0.9146135452081948,37.92248370242719,0.5128535098066989,21.264367851615397,0.846735231265428
0.0006636275,38.92133,300.0,0.051527637340215614,1.9460665,1.002318408920161,0.05011592044600806,1.002318408920161,0.05011592044600806,1.0526163968565767,40.87446641791566,0.8408329949771881,32.65064093520233,0.47842679721607795,18.577936002743108,1.0072790525546818
