z,fz,Q,theta,delta fz,f,delta f,f raw,delta f raw,pred,predz,predNNLL,predzNNLL,predNLO,predzNLO,cost
0.000756683,33.92311,300.0,0.05502268381123486,1.6961555000000004,0.9327994370268885,0.04663997185134443,0.9327994370268885,0.04663997185134443,0.9829371497593931,35.74646781590328,0.7732155784447906,28.119525034126035,0.44630204968060216,16.23066323109725,1.1556131525417612
0.000862787,29.48821,300.0,0.05875492313143915,1.4744105,0.8657904167872642,0.043289520839363216,0.8657904167872642,0.043289520839363216,0.9145083827386963,31.14750950585451,0.7112264114429707,24.22386916224092,0.41632545201601606,14.179750802681548,1.2665219986985048
0.0009837675,25.57434,300.0,0.06274042616576211,1.278717,0.8017462598003262,0.04008731299001631,0.8017462598003262,0.04008731299001631,0.8480642753155074,27.05180579722808,0.6543796453948892,20.87359602348035,0.3883539160527737,12.387828403388646,1.3350145342795499
0.001121715,22.129600000000003,300.0,0.06699655710384739,1.1064800000000001,0.7407490679139086,0.03703745339569543,0.7407490679139086,0.03703745339569543,0.7841696501394618,23.426773574749987,0.6022304227191871,17.991407535804594,0.36225262414534354,10.822160996925465,1.3743870334050738
0.001279005,19.10725,300.0,0.07154161465499748,0.9553625,0.6828988744723624,0.03414494372361812,0.6828988744723624,0.03414494372361812,0.723236473800147,20.235880641471358,0.5543767763889358,15.511250723383915,0.3378973236458694,9.454238216779826,1.3956203490426775
0.00145835,16.463870000000004,300.0,0.07639527420340185,0.8231935000000002,0.6282693935742071,0.03141346967871036,0.6282693935742071,0.03141346967871036,0.6655372121057218,17.44047736900751,0.5104509654177822,13.37642486163897,0.3151712546702288,8.259098115710863,1.4074602195003014
0.001662845,14.15363,300.0,0.08157861246109428,0.7076815,0.5766766141580819,0.028833830707904098,0.5766766141580819,0.028833830707904098,0.6112300910461542,15.001691313880958,0.47011755280777767,11.538303679369854,0.29396525527281003,7.21491968607271,1.4360806142770466
0.001896015,12.14741,300.0,0.08711405177490884,0.6073705,0.5284360885336448,0.02642180442668224,0.5284360885336448,0.02642180442668224,0.5603821991759687,12.88177033665775,0.43307159319047667,9.95522129541875,0.27417786506337516,6.302656105663464,1.461877681326635
0.00216188,10.404889999999998,300.0,0.0930255815816471,0.5202445,0.4832627608635131,0.024163138043175658,0.4832627608635131,0.024163138043175658,0.5129899126029935,11.044930509866555,0.3990347709350956,8.591419066381329,0.2557142481488617,5.505656216231938,1.5135610040572272
0.002465025,8.901160000000003,300.0,0.09933887691053876,0.4450580000000001,0.4413888290222029,0.022069441451110144,0.4413888290222029,0.022069441451110144,0.46899396126206067,9.457852156057655,0.36775304015303595,7.416201851188982,0.2384857829646268,4.809365285922621,1.5645771386490728
0.00281068,7.609137,300.0,0.10608142649692881,0.38045685,0.4028375207388456,0.020141876036942282,0.4028375207388456,0.020141876036942282,0.42829312183153406,8.08996399887627,0.33899447504006536,6.4032153660660756,0.22240967594277947,4.201062729385973,1.597227855906689
0.0032048,6.503524,300.0,0.11328246898391006,0.3251762,0.36758026137482486,0.018379013068741245,0.36758026137482486,0.018379013068741245,0.3907562167374275,6.913571539984523,0.3125480007374154,5.529849226248506,0.20740899127308415,3.669645773456858,1.5901237283698744
0.003654185,5.559955,300.0,0.12097346349831077,0.27799775000000004,0.33548382993478043,0.016774191496739022,0.33548382993478043,0.016774191496739022,0.35622928119145186,5.903768218849356,0.288220189015754,4.776657287269608,0.1934115129448928,3.2053983307170912,1.529546127400456
0.004166585,4.756054,300.0,0.12918799795739358,0.2378027,0.3063587207400551,0.015317936037002756,0.3063587207400551,0.015317936037002756,0.3245446338304926,5.038380497801304,0.26583464766359804,4.126939609569082,0.18034998794884788,2.799836347116337,1.4095150557288387
0.004750835,4.072057,300.0,0.13796198895314798,0.20360285000000003,0.2800043208531565,0.014000216042657826,0.2800043208531565,0.014000216042657826,0.2955267840525046,4.297797641199949,0.24523027658984145,3.5663437669709905,0.16816167655982728,2.445547733266207,1.2292827936077793
0.00541701,3.489971,300.0,0.1473339022792657,0.17449855000000003,0.25616639145714765,0.012808319572857383,0.25616639145714765,0.012808319572857383,0.26899728033334025,3.66477703067177,0.22625977742950404,3.082527950695348,0.1567879810160504,2.1360550218239753,1.0035272679890583
0.006176595,2.993941,300.0,0.15734489294201015,0.14969705000000003,0.2345699690957109,0.011728498454785546,0.2345699690957109,0.011728498454785546,0.24477833882278785,3.1242358403279358,0.20878853071173176,2.6648788198993834,0.14617423559513834,1.865699342414017,0.7575790425664162
0.007042695,2.571025,300.0,0.1680391688532051,0.12855125,0.21500127113410067,0.010750063556705033,0.21500127113410067,0.010750063556705033,0.2226949389151352,2.6630273035324135,0.19269321727831537,2.3042611624560014,0.1362692915370016,1.6295334135740902,0.5122061569189286
0.00803024,2.210052,300.0,0.17946395130427908,0.11050260000000002,0.1972495274150962,0.00986247637075481,0.1972495274150962,0.00986247637075481,0.20258157198000232,2.2697940734497437,0.1778612462454769,1.992818984859199,0.12702554824277093,1.4232382233000318,0.2922910986780278
0.00915626,1.9016240000000002,300.0,0.191669955662513,0.0950812,0.1811282924966752,0.00905641462483376,0.1811282924966752,0.00905641462483376,0.18428232585500132,1.93473746586621,0.16418944106922442,1.7237869213036063,0.1183984910933768,1.2430383410757568,0.1212885962880928
0.01044018,1.6375870000000001,300.0,0.20471166183995812,0.08187935000000002,0.16644831448651498,0.00832241572432575,0.16644831448651498,0.00832241572432575,0.16763444186031157,1.6492566091135894,0.15158327552296408,1.4913386307311325,0.11034652509527597,1.0856345139249666,0.020312521851753505
0.01190415,1.411306,300.0,0.21864755634937835,0.0705653,0.153062894156479,0.00765314470782395,0.153062894156479,0.00765314470782395,0.15250525460373854,1.406164322450016,0.13995619808959583,1.2904566007951332,0.10283083376904917,0.9481447053712244,0.005309178048217335
0.0135734,1.217408,300.0,0.23354023966987328,0.06087040000000001,0.14086816670994212,0.007043408335497107,0.14086816670994212,0.007043408335497107,0.1387639715138583,1.1992231671516487,0.1292290801316284,1.1168209231318258,0.0958152908708458,0.8280529544242449,0.08924960765070689
0.01547665,1.050929,300.0,0.24945667276296887,0.05254645,0.12972535487573197,0.006486267743786599,0.12972535487573197,0.006486267743786599,0.12628028901343546,1.0230198867424904,0.11932954404726696,0.9667106211902943,0.08926626894606356,0.7231624908413903,0.28210144757279865
0.0176468,0.9079945,300.0,0.2664701961882211,0.045399725,0.11955012424257669,0.005977506212128835,0.11955012424257669,0.005977506212128835,0.11493775447703607,0.8729631154187564,0.11019046944506619,0.8369070366294561,0.08315186584004743,0.6315462850904492,0.5953990824337085
0.0201213,0.7850705,300.0,0.28465925478455767,0.039253525000000004,0.11023584495648538,0.0055117922478242695,0.11023584495648538,0.0055117922478242695,0.10465409992787371,0.7453187898170331,0.10175069757735473,0.7246415270272132,0.07744256093578127,0.551525414071382,1.0255440262087474
1.220165e-06,899.5591,600.0,0.0022092220316210737,44.977955,0.9936620829440264,0.04968310414720132,0.9936620829440264,0.04968310414720132,1.0619417442829349,961.3724586423596,41.47171952970954,37544.21481502723,11.501326548084421,10412.114073777868,1.8887099672990206
1.39126e-06,895.9842,600.0,0.002359034247470928,44.799209999999995,1.056827726280568,0.052841386314028405,1.056827726280568,0.052841386314028405,1.1290780693570288,957.2384273743318,37.83865061805958,32079.810417560002,10.737576006901277,9103.374380933416,1.8695256210943252
1.586345e-06,892.1676,600.0,0.0025190044373579615,44.608380000000004,1.123685883263005,0.05618429416315025,1.123685883263005,0.05618429416315025,1.1997589002845364,952.5669358213022,34.53067069976122,27416.154339446926,10.024450548399201,7959.065892252316,1.8332910681756982
1.80879e-06,890.1878,600.0,0.0026898260840260277,44.50939,1.197223738374566,0.059861186918728305,1.197223738374566,0.059861186918728305,1.2740269502608963,947.2943207200528,31.518170555519596,23435.127459914067,9.358582557414445,6958.5122236331035,1.6461451148450004
2.062425e-06,886.0772,600.0,0.0028722300867943832,44.30386,1.272507046894811,0.06362535234474055,1.272507046894811,0.06362535234474055,1.3518871593079747,941.3514775879933,28.774422536747384,20036.32106807941,8.736864108282141,6083.688184468714,1.5565497943322513
2.35162e-06,880.7122,600.0,0.0030669997348430574,44.035610000000005,1.3505699245810423,0.06752849622905212,1.3505699245810423,0.06752849622905212,1.4333041355173193,934.6635190711365,26.27508008974512,17134.087743138574,8.156378137746245,5318.8077144208255,1.5010532569739183
2.68137e-06,877.8881,600.0,0.003274979326081065,43.894405000000006,1.4375301193506902,0.07187650596753452,1.4375301193506902,0.07187650596753452,1.5181953758297166,927.1497243605187,23.997936693311942,14655.347226482992,7.614379070641712,4650.040152219373,1.2595027602621354
3.05736e-06,875.7372999999999,600.0,0.003497063405673159,43.786865,1.5312513113412018,0.07656256556706009,1.5312513113412018,0.07656256556706009,1.6064154857602237,918.7244117006841,21.922907094167474,12537.920669587009,7.108323447015047,4065.3183033444957,0.963804228585717
3.48607e-06,874.2654,600.0,0.003734206234746547,43.71327,1.6323398601070012,0.08161699300535007,1.6323398601070012,0.08161699300535007,1.6977481200448785,909.2974297478638,20.031744307080263,10728.807999689017,6.635836378731287,3554.0896156305143,0.6422498494879484
3.974895e-06,868.902,600.0,0.003987430383888167,43.44510000000001,1.7323385271201672,0.08661692635600837,1.7323385271201672,0.08661692635600837,1.7918965649969962,898.7749707947336,18.30783957682749,9182.800113803096,6.194692435389558,3107.11824636426,0.4727975595561572
4.532265e-06,862.1204,600.0,0.0042578266038823245,43.10602000000001,1.8353740418137072,0.09176870209068537,1.8353740418137072,0.09176870209068537,1.8884705270688673,887.0611271018925,16.736112583800256,7861.364357606747,5.78281591552721,2716.331089271621,0.3347667905087634
5.167795e-06,854.0523,600.0,0.00454656085499467,42.702615,1.941493688793844,0.09707468443969221,1.941493688793844,0.09707468443969221,1.986975800739851,874.0596286565648,15.30285497937328,6731.6409871100905,5.398266900399324,2374.667653524093,0.21951756198368172
5.89244e-06,842.1891000000002,600.0,0.004854874488034057,42.10945500000001,2.044353156988447,0.10221765784942237,2.044353156988447,0.10221765784942237,2.0868022870516247,859.6763890828485,13.9956266524283,5765.6203743721435,5.039238396405666,2075.958175448605,0.1724589500074119
6.718695e-06,829.3717,600.0,0.005184094924681351,41.468585000000004,2.1497611812106165,0.10748805906053083,2.1497611812106165,0.10748805906053083,2.1872171729441634,843.82211421845,12.803111329898565,4939.40364249554,4.704040075855184,1814.805174025475,0.12142892756355542
7.66081e-06,814.1228999999998,600.0,0.005535640726321139,40.70614499999999,2.25333443242017,0.1126667216210085,2.25333443242017,0.1126667216210085,2.2873584357705146,826.4156692750167,11.71502032416511,4232.601331895782,4.391092365219724,1586.4883610290235,0.09119678120698832
8.735025e-06,797.9970000000001,600.0,0.005911023746748586,39.89985,2.3584758740906087,0.11792379370453043,2.3584758740906087,0.11792379370453043,2.3862311865654617,807.3880886824466,10.7220099162024,3627.8224598752263,4.098922558463985,1386.8820710950895,0.05539739684246186
9.95986e-06,779.5906,600.0,0.006311859651945859,38.979530000000004,2.4603168901834436,0.12301584450917219,2.4603168901834436,0.12301584450917219,2.482711073104482,786.6865536023915,9.815581369923251,3110.2233212554743,3.826153959010721,1212.3778333185123,0.03313968208143828
1.135645e-05,759.0165,600.0,0.006739879224411135,37.950825,2.5578204043186696,0.1278910202159335,2.5578204043186696,0.1278910202159335,2.5755530513551768,764.2785471971605,8.987997905473268,2667.129678339104,3.5714977248164845,1059.8186245880145,0.019225030416707076
1.29489e-05,737.0651999999999,600.0,0.007196931538287445,36.85325999999999,2.652280995508964,0.1326140497754482,2.652280995508964,0.1326140497754482,2.6634046929277524,740.156460042432,8.232227681953036,2287.7246238684756,3.3337509100794875,926.4447415068827,0.007035893519191103
1.476465e-05,711.7347,600.0,0.007684978247343092,35.586735000000004,2.7348059244034726,0.13674029622017364,2.7348059244034726,0.13674029622017364,2.7448261077170093,714.3424580500198,7.541896761111948,1962.7826533511102,3.1117965927161686,809.846722436423,0.0053698023521805294
1.6835e-05,684.1604,600.0,0.00820611832067986,34.20802,2.8071190907042505,0.14035595453521252,2.8071190907042505,0.14035595453521252,2.8183236019206594,686.8912007348201,6.911199015959463,1684.4204077042484,2.904588839764135,707.9160513813528,0.006372709875421588
1.919565e-05,654.3954,600.0,0.008762596150824118,32.719770000000004,2.8670646159024664,0.14335323079512333,2.8670646159024664,0.14335323079512333,2.8823866534891796,657.8925904224824,6.334849280044582,1445.9026160628082,2.711149529412994,618.808439446899,0.011423996893102086
2.18873e-05,623.0884999999998,600.0,0.00935680708073451,31.154424999999996,2.9150169090509386,0.14575084545254693,2.9150169090509386,0.14575084545254693,2.935531604930267,627.473541830707,5.808041262958684,1241.4760639084145,2.5305657087444637,540.9115764362351,0.01981107312468429
2.49564e-05,590.1099,600.0,0.009991317752941625,29.505495000000007,2.9479387124239396,0.147396935621197,2.9479387124239396,0.147396935621197,2.9763522883744082,595.7976479820423,5.326395963082434,1066.2226374952415,2.361982581754281,472.8148856170371,0.03715992938842085
2.845585e-05,555.9192000000002,600.0,0.010668855592966611,27.795960000000004,2.965454575444353,0.14827272877221764,2.965454575444353,0.14827272877221764,3.0035721307971612,563.0649108306958,4.88593950353872,915.9430741402068,2.2046056028329444,413.2865811504677,0.06608874710933564
3.2446e-05,521.1168,600.0,0.011392339693038855,26.05584,2.9683055945791743,0.1484152797289587,2.9683055945791743,0.1484152797289587,3.016101283662063,529.5078284015757,4.483050570349225,787.0459738798465,2.05769105774133,361.2489837155059,0.10370990220236168
3.699565e-05,485.4717999999999,600.0,0.012164884912735352,24.27359,2.952781458820833,0.14763907294104167,2.952781458820833,0.14763907294104167,3.0130908724066297,495.3873728179535,4.114434532488842,676.4611490303711,1.9205449431950181,315.76004643639186,0.16686589889906797
4.21833e-05,450.2212,600.0,0.012989825735080921,22.51106,2.924065231197137,0.14620326155985686,2.924065231197137,0.14620326155985686,2.9939845560498903,460.9867472260133,3.7770889904998177,581.5621073246054,1.792517937926862,275.99575017160356,0.22870745954881208
4.80984e-05,415.02850000000007,600.0,0.013870713200377851,20.751425000000005,2.8782783494677764,0.14391391747338883,2.8782783494677764,0.14391391747338883,2.958564437134721,426.6052172210575,3.468284802307519,500.10348698229717,1.673005354992498,241.23619006580634,0.31122537585990756
5.484285e-05,380.5249999999999,600.0,0.014811327099046718,19.026249999999997,2.8179370885277972,0.14089685442638986,2.8179370885277972,0.14089685442638986,2.9069888344673536,392.55025626338704,3.1855397935930747,430.16486595529165,1.561443751812388,210.85225290420735,0.3994682641220718
6.253305e-05,346.7176,600.0,0.015815733116644838,17.33588,2.7416822113364185,0.13708411056682093,2.7416822113364185,0.13708411056682093,2.8398143100041886,359.12754510318086,2.9265845702156916,370.1006536011359,1.45730352647482,184.2929786251899,0.5124457981993298
7.13016e-05,313.981,600.0,0.016888255647502633,15.69905,2.651169669280853,0.13255848346404264,2.651169669280853,0.13255848346404264,2.7580056841848823,326.63370917371395,2.6893571660046263,318.5035881043213,1.3600922242128037,161.07724888328198,0.6495615451711991
8.12997e-05,282.6358,600.0,0.018033513613187814,14.131790000000004,2.5483201460110485,0.12741600730055244,2.5483201460110485,0.12741600730055244,2.662922832741937,295.3464565072039,2.4719785757126105,274.16870812838806,1.2693498500331828,140.78439512617393,0.8089871339997804
9.26998e-05,252.81810000000002,600.0,0.019256444589721075,12.640905000000002,2.4340384325574367,0.12170192162787184,2.4340384325574367,0.12170192162787184,2.556283545677026,265.51542507908965,2.2727357158234627,236.0639494393312,1.1846465172872098,123.0465705331882,1.0089465095731731
0.0001056987,224.83210000000003,600.0,0.02056233685957577,11.241605000000002,2.311373801945257,0.11556869009726285,2.311373801945257,0.11556869009726285,2.440099377828885,237.3535024340279,2.0900655161940267,203.3049863020887,1.1055800466288297,107.54205286590201,1.2406500722513736
0.00012052,198.9468,600.0,0.02195676132778978,9.94734,2.183938213188057,0.10919691065940285,2.183938213188057,0.10919691065940285,2.316595322733883,211.03125700616488,1.9225526389837837,175.13576759987004,1.0317791017447562,93.99036536814246,1.4758436706166806
0.0001374195,175.2035,600.0,0.023445749735738663,8.760175,2.0537005405587787,0.10268502702793894,2.0537005405587787,0.10268502702793894,2.1880869065672424,186.66815183797326,1.7688959162118723,150.90649758104627,0.9628922653811253,82.14542075925094,1.7127586788664333
0.000156689,153.72500000000002,600.0,0.025035749199750143,7.686250000000001,1.9241092564977327,0.09620546282488664,1.9241092564977327,0.09620546282488664,2.05686728394856,164.33158468377496,1.6279095233406593,130.06038541233832,0.8985917040110255,71.79218603756958,1.9042418933085605
0.00017866,134.4067,600.0,0.026733547524596408,6.7203349999999995,1.7963699608134465,0.08981849804067232,1.7963699608134465,0.08981849804067232,1.925098785444802,144.03835544459693,1.4985197999273396,112.1211696847176,0.8385750008185503,62.74325502051947,2.0540926610800225
0.000203712,117.1672,600.0,0.028546511826334074,5.85836,1.672130304541812,0.08360651522709062,1.672130304541812,0.08360651522709062,1.7946974983095285,125.75555873413339,1.3797379766323676,96.67908955216089,0.7825555164123329,54.8341468685429,2.1491574884985862
0.0002322775,101.8516,600.0,0.03048248588991653,5.092580000000001,1.5521045892797556,0.07760522946398779,1.5521045892797556,0.07760522946398779,1.6672773791021822,109.40942374519064,1.2706644995547254,83.38304856305092,0.7302668674096746,47.92128661070338,2.2025095437689846
0.000264848,88.34386,600.0,0.03254973946383818,4.417193,1.437530941194298,0.0718765470597149,1.437530941194298,0.0718765470597149,1.5441243969774456,94.8945901893614,1.1704836866751092,71.93239740773927,0.6814629623569985,41.879494080061576,2.1993111385703497
0.0003019855,76.46891,600.0,0.03475720951462861,3.8234455,1.328655408694865,0.06643277043474326,1.328655408694865,0.06643277043474326,1.4261888187327445,82.08230946036568,1.0784452098762434,62.06841078151725,0.635911307372919,36.598988882488875,2.1554705275308796
0.0003443305,66.05546,600.0,0.03711441921538254,3.3027729999999997,1.2255236159953566,0.061276180799767835,1.2255236159953566,0.061276180799767835,1.3141264915909259,70.83113598730816,0.9938651271996168,53.56911714982238,0.593395433780151,31.98388658419449,2.0907988682980245
0.0003926135,56.93309000000001,600.0,0.03963154766337388,2.8466545000000005,1.1278779288232441,0.05639389644116221,1.1278779288232441,0.05639389644116221,1.208339959553497,60.994657231772806,0.9161185877225216,46.243889230013565,0.553713161033845,27.950366281407025,2.0357187352115687
0.000447667,48.98266,600.0,0.042319443184815786,2.4491330000000002,1.036150104193703,0.05180750520968515,1.036150104193703,0.05180750520968515,1.1090519812882937,52.429002228440844,0.8446354574957519,39.92905204661785,0.516676107190707,24.425196683582755,1.98012251921643
0.00051044,42.05806,600.0,0.04518968348266161,2.102903,0.9499718085087505,0.047498590425437526,0.9499718085087505,0.047498590425437526,1.0163011627416323,44.99465657592049,0.7788947971793551,34.48397501909173,0.4821084419195289,21.344365796062764,1.9500695233569243
0.0005820155,36.05219,600.0,0.048254676419042325,1.8026095000000004,0.8695058469049846,0.04347529234524923,0.8695058469049846,0.04347529234524923,0.9300286732736728,38.56163883619558,0.7184194990853758,29.787719510943198,0.4498455166055739,18.651876917263014,1.9379982473973565
0.0006636275,30.876139999999996,600.0,0.051527637340215614,1.5438069999999997,0.7951353028890878,0.03975676514445439,0.7951353028890878,0.03975676514445439,0.8500767239918134,33.00958697890157,0.6627741295835412,25.736383152709845,0.4197340351635677,16.298819566162535,1.9097551797442605
0.000756683,26.42656,600.0,0.05502268381123486,1.3213279999999998,0.726663336308413,0.03633316681542065,0.726663336308413,0.03633316681542065,0.7762230049105068,28.22889608942874,0.6115603433010736,22.240610332660463,0.3916308190309905,14.242435003737492,1.8605882829892502
0.000862787,22.61467,600.0,0.05875492313143915,1.1307335,0.6639794197344105,0.033198970986720526,0.6639794197344105,0.033198970986720526,0.7081951883906711,24.120627846340543,0.5644133578787597,19.223520266826366,0.36540198692483306,12.445333554095342,1.7738018885434268
0.0009837675,19.35933,600.0,0.06274042616576211,0.9679665000000002,0.6069079561677936,0.03034539780838968,0.6069079561677936,0.03034539780838968,0.6456890191310931,20.596379849202712,0.5210001503419249,16.61901732876669,0.34092297781858183,10.87486226716704,1.6332540616942053
0.001121715,16.57963,600.0,0.06699655710384739,0.8289815000000001,0.5549736763817456,0.02774868381908728,0.5549736763817456,0.02774868381908728,0.5883772137268385,17.57754812376318,0.48101398880591284,14.370112130760686,0.3180764067444394,9.502413105310612,1.449105960887371
0.001279005,14.21083,600.0,0.07154161465499748,0.7105415,0.5078993477511459,0.025394967387557296,0.5078993477511459,0.025394967387557296,0.53592636124311,14.9950151459458,0.44417648910094176,12.427888723541082,0.29675407809914783,8.303065901435188,1.218030957001566
0.00145835,12.18876,600.0,0.07639527420340185,0.609438,0.46512908894576743,0.023256454447288372,0.46512908894576743,0.023256454447288372,0.4880000439649096,12.788095944201983,0.41023152686896863,10.75016322194035,0.2768543016955585,7.254998060824816,0.9671227266295539
0.001662845,10.4639,600.0,0.08157861246109428,0.5231950000000001,0.4263419647743197,0.021317098238715984,0.4263419647743197,0.021317098238715984,0.44426797711877475,10.903866074346999,0.3789442345081684,9.30059647674839,0.2582819889899873,6.339129449813708,0.7071494518433418
0.001896015,8.990277,600.0,0.08711405177490884,0.4495138500000001,0.39109462944891055,0.01955473147244553,0.39109462944891055,0.01955473147244553,0.4044080954452774,9.29631993213148,0.35010004953372387,8.047915225675741,0.2409487482185188,5.538802699336774,0.4635307539969385
0.00216188,7.729095999999999,600.0,0.0930255815816471,0.38645480000000004,0.3589835425400111,0.017949177127000556,0.3589835425400111,0.017949177127000556,0.3681040322633078,7.9254647252613175,0.3235021251244276,6.965163259572072,0.22477194526386404,4.839452891792439,0.25819464461713243
0.002465025,6.651949000000001,600.0,0.09933887691053876,0.33259745,0.32985543230606046,0.016492771615303024,0.32985543230606046,0.016492771615303024,0.3350732826931567,6.757173505238374,0.29896985252923786,6.029102500021104,0.20967434804195317,4.228346521482153,0.10009121344225291
0.00281068,5.726618,600.0,0.10608142649692881,0.2863309,0.30317453836597325,0.015158726918298664,0.30317453836597325,0.015158726918298664,0.30504876734528436,5.76202002771279,0.27633750737825474,5.219697380777988,0.19558379150520874,3.694352655663786,0.015286914575779091
0.0032048,4.934414,600.0,0.11328246898391006,0.24672070000000001,0.2788939024214557,0.013944695121072784,0.2788939024214557,0.013944695121072784,0.2777321044942628,4.913858541786904,0.25545355438489814,4.5196886133485785,0.1824332071921807,3.2277542241624264,0.006941337283445486
0.003654185,4.254226,600.0,0.12097346349831077,0.21271130000000002,0.25669704734806686,0.012834852367403345,0.25669704734806686,0.012834852367403345,0.25294792481053907,4.192091999079023,0.2361783924128594,3.914171464070624,0.17015962893409528,2.820046140149855,0.08532523938686278
0.004166585,3.668828,600.0,0.12918799795739358,0.1834414,0.23632562891323244,0.011816281445661624,0.23632562891323244,0.011816281445661624,0.23039791897233788,3.5768034984381445,0.21838411081646628,3.3902956027368574,0.15870440890794343,2.4638004003310625,0.25165886596306125
0.004750835,3.166566,600.0,0.13796198895314798,0.1583283,0.21774060683990826,0.010887030341995414,0.21774060683990826,0.010887030341995414,0.20993340375851188,3.0530271236671087,0.20195332794568036,2.936974187501124,0.14801282617378447,2.1525263005738644,0.5142473782240743
0.00541701,2.733756,600.0,0.1473339022792657,0.13668780000000003,0.20065966440532776,0.010032983220266389,0.20065966440532776,0.010032983220266389,0.19136261608346183,2.6070944623785106,0.18677820278365106,2.544637129949598,0.13803376363086972,1.880550486550364,0.8586773447023126
0.006176595,2.361854,600.0,0.15734489294201015,0.11809270000000002,0.18504707333530662,0.009252353666765332,0.18504707333530662,0.009252353666765332,0.17450090970902,2.227247716871895,0.17275971646393387,2.205023943447346,0.128719526325785,1.6429156249327983,1.2992255727693898
0.007042695,2.041233,600.0,0.1680391688532051,0.10206165000000002,0.1706975582426751,0.008534877912133755,0.1706975582426751,0.008534877912133755,0.15915837420874096,1.9032453012559247,0.15980672805754095,1.9109984365993495,0.12002547953737451,1.4352869027230328,1.8279132183691487
0.00803024,1.765059,600.0,0.17946395130427908,0.08825295,0.15753342166146417,0.007876671083073208,0.15753342166146417,0.007876671083073208,0.14522334472978402,1.6271326358685365,0.14783565950688168,1.6564019151079474,0.11191007833755358,1.253879264965672,2.442508666060313
0.00915626,1.5273860000000001,600.0,0.191669955662513,0.0763693,0.1454823972369547,0.007274119861847735,0.1454823972369547,0.007274119861847735,0.13255069186071375,1.3916190197815994,0.1367695681862767,1.4359120253807636,0.10433446398105803,1.0953833771560424,3.160462902602816
0.01044018,1.3219070000000002,600.0,0.20471166183995812,0.06609535000000001,0.13436183363566367,0.006718091681783184,0.13436183363566367,0.006718091681783184,0.12107100547117541,1.1911463642522397,0.12653764551125674,1.244929418114536,0.09726231971489831,0.9569067181384109,3.913922604354614
0.01190415,1.144909,600.0,0.21864755634937835,0.05724545,0.12417086378560015,0.006208543189280008,0.12417086378560015,0.006208543189280008,0.11058234837035293,1.0196170182802151,0.11707477470753676,1.0794799935278823,0.0906597486543757,0.8359220432850832,4.790320923412535
0.0135734,0.9920104,600.0,0.23354023966987328,0.04960052,0.1147870610388599,0.005739353051942995,0.1147870610388599,0.005739353051942995,0.10108519088578227,0.8735963769534386,0.10832117829659735,0.9361310799141455,0.08449519800101218,0.730222678483657,5.699461356788091
0.01547665,0.8603031,600.0,0.24945667276296887,0.043015155,0.1061947333722757,0.005309736668613785,0.1061947333722757,0.005309736668613785,0.09244883179596657,0.748945018832851,0.10022195770426676,0.8119165439098828,0.07873929254753834,0.6378815155831348,6.70193935281302
0.0176468,0.7463553,600.0,0.2664701961882211,0.03731776500000001,0.09826807193667539,0.00491340359683377,0.09826807193667539,0.00491340359683377,0.08458349499962513,0.642419643952867,0.09272594701340507,0.7042623370647914,0.07336415629916664,0.5572077054610003,7.757072890353891
0.0201213,0.648043,600.0,0.28465925478455767,0.032402150000000005,0.09099509874990291,0.004549754937495146,0.09099509874990291,0.004549754937495146,0.07717766107689292,0.5496388674154419,0.08578635611662447,0.6109477141146021,0.06834399052606319,0.4867278046943031,9.223144622177042
