qT,Q,dEECimprovSim,dEECimprovNLO
0.010000000000000004,50.0,39.971610027965454,40.42087756095146
0.010000000000000004,100.0,143.315035838065,144.9732928298178
0.010000000000000004,200.0,519.3583501474881,525.3529676721582
0.01079801029825812,50.0,39.971561603022046,40.42082541458561
0.01079801029825812,100.0,143.3148700162426,144.97311529989716
0.01079801029825812,200.0,519.3577755246992,525.3523555331324
0.011659702640128828,50.0,39.97150514111672,40.42076461352521
0.011659702640128828,100.0,143.31467667339084,144.9729083054584
0.011659702640128828,200.0,519.3571055331728,525.3516417977798
0.012590158918273841,50.0,39.97143930840263,40.420693721388275
0.012590158918273841,100.0,143.31445124200363,144.9726669564081
0.012590158918273841,200.0,519.3563243450933,525.3508096046535
0.013594866565622707,50.0,39.97136254967199,40.42061106345119
0.013594866565622707,100.0,143.3141883965642,144.97238555123454
0.013594866565622707,200.0,519.3554135059021,525.349839294447
0.014679750917903894,50.0,39.971273051623,40.420514687119514
0.014679750917903894,100.0,143.3138819277595,144.97205744242396
0.014679750917903894,200.0,519.3543514984044,525.3487079459609
0.015851210158739013,50.0,39.97116870003295,40.42040231584569
0.015851210158739013,100.0,143.3135245958259,144.97167487957623
0.015851210158739013,200.0,519.3531132345635,525.3473888351474
0.01711615305339175,50.0,39.971047029826,40.420271295385476
0.01711615305339175,100.0,143.313107959564,144.97122882635466
0.01711615305339175,200.0,519.351669462981,525.3458508035463
0.018482039693708607,50.0,39.97090516685834,40.420118530743096
0.018482039693708607,100.0,143.31262217699071,144.97070874576295
0.018482039693708607,200.0,519.349986078083,525.3440575179811
0.019956925494548073,50.0,39.97073976004681,40.41994041310448
0.019956925494548073,100.0,143.312055772924,144.97010235174642
0.019956925494548073,200.0,519.3480233147208,525.341966615013
0.021549508701169992,50.0,39.970546902241296,40.41973273486944
0.021549508701169992,100.0,143.31139536801962,144.9693953196876
0.021549508701169992,200.0,519.3457348091824,525.339528701921
0.023269181687763634,50.0,39.97032203797489,40.41949059032037
0.023269181687763634,100.0,143.31062536287297,144.96857094822573
0.023269181687763634,200.0,519.3430665044881,525.3366861906751
0.025126086349651078,50.0,39.97005985591759,40.41920825984634
0.025126086349651078,100.0,143.30972756973935,144.96760976510288
0.025126086349651078,200.0,519.3399553741544,525.3333719388331
0.0271311739158455,50.0,39.96975416350086,40.41887907499488
0.0271311739158455,100.0,143.30868078319708,144.9664890677246
0.0271311739158455,200.0,519.3363279343695,525.329507665305
0.029296269534713145,50.0,39.96939774076033,40.41849526117948
0.029296269534713145,100.0,143.30746027964264,144.96518238764938
0.029296269534713145,200.0,519.332098509534,525.325002103813
0.0316341420136378,50.0,39.96898216995762,40.41804775435258
0.0316341420136378,100.0,143.30603723384172,144.96365886642343
0.0316341420136378,200.0,519.3271672103481,525.3197488506157
0.03415857912398204,50.0,39.9684976369741,40.417525987336475
0.03415857912398204,100.0,143.30437803880804,144.96188252808585
0.03415857912398204,200.0,519.3214175768811,525.3136238555838
0.03688446891546228,50.0,39.96793269981018,40.41691763993601
0.03688446891546228,100.0,143.3024435130321,144.95981142749062
0.03688446891546228,200.0,519.3147138312199,525.3064824826389
0.039827887519494266,50.0,39.96727401875413,40.41620834694508
0.039827887519494266,100.0,143.3001879764377,144.95739665780962
0.039827887519494266,200.0,519.3068976751797,525.2981560931648
0.0430061939593365,50.0,39.96650604189272,40.41538136094782
0.0430061939593365,100.0,143.29755817339526,144.95458120201386
0.0430061939593365,200.0,519.2977845579364,525.2884480830581
0.046438132526180106,50.0,39.965610638595955,40.41441715787943
0.046438132526180106,100.0,143.29449201755358,144.9512985895442
0.046438132526180106,200.0,519.2871593261074,525.2771292498113
0.050143943324956794,50.0,39.964566672403215,40.41329297724621
0.050143943324956794,100.0,143.29091712912418,144.94747133087952
0.050143943324956794,200.0,519.2747711544818,525.2639323942345
0.05414548164181543,50.0,39.963349503335564,40.411982286487714
0.05414548164181543,100.0,143.28674913044634,144.94300909373857
0.05414548164181543,200.0,519.2603276389347,525.2485460310478
0.05846634683724687,50.0,39.961930408034576,40.41045415701207
0.05846634683724687,100.0,143.28188966009435,144.93780657848353
0.05846634683724687,200.0,519.2434879137492,525.2306070619381
0.06313202152501222,50.0,39.96027590424283,40.40867253743078
0.06313202152501222,100.0,143.27622405932303,144.9317410434135
0.06313202152501222,200.0,519.2238546331431,525.2096922409806
0.06817002185769348,50.0,39.95834696395802,40.406595407193194
0.06817002185769348,100.0,143.26961867716417,144.92466942270636
0.06817002185769348,200.0,519.2009646308486,525.1853082349146
0.07361005980518547,50.0,39.95609809706745,40.40417379028405
0.07361005980518547,100.0,143.26191773182936,144.91642496578393
0.07361005980518547,200.0,519.1742780415117,525.1568800235584
0.07948421838317882,50.0,39.95347628435163,40.40135059944649
0.07948421838317882,100.0,143.2529396560597,144.9068133016763
0.07948421838317882,200.0,519.143165632953,525.1237373332025
0.08582714086505615,50.0,39.950419735378794,40.39805930137534
0.08582714086505615,100.0,143.24247284251763,144.89560789859854
0.08582714086505615,200.0,519.1068940582142,525.0850989862937
0.09267623509309258,50.0,39.94685644293849,40.39422236452162
0.09267623509309258,100.0,143.23027069201237,144.88254477312506
0.09267623509309258,200.0,519.0646086901194,525.0400546395293
0.10007189409390034,50.0,39.94270250120873,40.389749449353324
0.10007189409390034,100.0,143.2160458520638,144.8673163262833
0.10007189409390034,200.0,519.0153136479441,524.9875435209784
0.1080577342992131,50.0,39.93786014975301,40.38453530436275
0.1080577342992131,100.0,143.19946351578753,144.84956417663264
0.1080577342992131,200.0,518.9578485648708,524.9263297043901
0.11668085277693417,50.0,39.93221549961687,40.37845732083107
0.11668085277693417,100.0,143.18013363106314,144.82887083006867
0.11668085277693417,200.0,518.8908615752443,524.8549733673502
0.12599210498948737,50.0,39.92563589117304,40.3713726924486
0.12599210498948737,100.0,143.1576018471542,144.80475000238204
0.12599210498948737,200.0,518.8127779212946,524.7717973972445
0.13604640471757018,50.0,39.9179668258599,40.36311511797164
0.13604640471757018,100.0,143.13133900012804,144.77663538338564
0.13604640471757018,200.0,518.7217634889938,524.674848614455
0.14690304791813136,50.0,39.909028405523465,40.3534909760139
0.14690304791813136,100.0,143.10072890932327,144.74386759873283
0.14690304791813136,200.0,518.6156824811932,524.561852758228
0.15862606242654873,50.0,39.89861120363581,40.342274871263044
0.15862606242654873,100.0,143.065054224555,144.70567901348764
0.15862606242654873,200.0,518.4920483224313,524.4301619844136
0.1712845855654007,50.0,39.88647148222448,40.329204474718274
0.1712845855654007,100.0,143.0234800276291,144.66117617270012
0.1712845855654007,200.0,518.3479667633759,524.276694337564
0.18495327188680694,50.0,39.87232565691328,40.31397460327798
0.18495327188680694,100.0,142.9750348521106,144.60931959785378
0.18495327188680694,200.0,518.1800700138658,524.0978639169426
0.19971273345302737,50.0,39.85584390014987,40.29623035307688
0.19971273345302737,100.0,142.91858874243533,144.54890035907297
0.19971273345302737,200.0,517.9844405826785,523.8894999316165
0.21565001525190666,50.0,39.83664275966778,40.27555917922383
0.21565001525190666,100.0,142.85282792796505,144.4785130479355
0.21565001525190666,200.0,517.7565233414748,523.6467532941409
0.23285910855096068,50.0,39.81427665584733,40.25148177956139
0.23285910855096068,100.0,142.77622564058356,144.39652465566462
0.23285910855096068,200.0,517.4910241632979,523.3639890183174
0.2514415052176477,50.0,39.7882281084392,40.22344162484612
0.2514415052176477,100.0,142.6870085576495,144.30103881251225
0.2514415052176477,200.0,517.1817933183322,523.0346625182824
0.271506796274968,50.0,39.75789653093965,40.190792966028624
0.271506796274968,100.0,142.58311830830627,144.18985480139952
0.271506796274968,200.0,516.82169165033,522.6511777495783
0.29317331822241716,50.0,39.72258542096535,40.1527871401415
0.29317331822241716,100.0,142.4621674442922,144.06042072397514
0.29317331822241716,200.0,516.4024374193883,522.2047249994578
0.31656885093401627,50.0,39.68148776902244,40.10855697006255
0.31656885093401627,100.0,142.32138925223256,143.9097800614769
0.31656885093401627,200.0,515.9144315997506,521.6850954677576
0.34183137124932444,50.0,39.63366950853042,40.05709897844708
0.34183137124932444,100.0,142.1575807809909,143.73451077081302
0.34183137124932444,200.0,515.3465593918702,521.0804701936105
0.3691098667017897,50.0,39.578050840186464,39.997253559018155
0.3691098667017897,100.0,141.9670384860707,143.53065731895035
0.3691098667017897,200.0,514.6859657830859,520.3771839984
0.3985652141834605,50.0,39.51338528824573,39.92768275999172
0.3985652141834605,100.0,141.74548596822072,143.293654285282
0.3985652141834605,200.0,513.9178032210855,519.5594595418945
0.43037112872804567,50.0,39.43823639099864,39.84684557470287
0.43037112872804567,100.0,141.4879934251427,143.01824130687433
0.43037112872804567,200.0,513.0249499154329,518.6091108765867
0.46471518800784045,50.0,39.35095200039776,39.75297079400524
0.46471518800784045,100.0,141.18888866931727,142.698369402795
0.46471518800784045,200.0,511.9876980417526,517.5052161925711
0.5017999385865615,50.0,39.24963627627363,39.64402754989951
0.5017999385865615,100.0,140.84165992438298,142.32709901975016
0.5017999385865615,200.0,510.7834123018529,516.2237605955468
0.5418440904522979,50.0,39.132119621132354,39.51769386526151
0.5418440904522979,100.0,140.43885113823237,141.89649074019835
0.5418440904522979,200.0,509.3861610299668,514.7372517173284
0.5850838068754209,50.0,38.995927026920164,39.37132377999486
0.5850838068754209,100.0,139.97195129264628,141.39749042559063
0.5850838068754209,200.0,507.7663244988757,513.0143136958179
0.6317740971984858,50.0,38.83824561249414,39.20191396279768
0.6317740971984858,100.0,139.4312802046224,140.81981164343844
0.6317740971984858,200.0,505.8901884670022,511.0192684257842
0.6821903207721968,50.0,38.65589253862511,39.00607092322002
0.6821903207721968,100.0,138.80587466726126,140.15181882852966
0.6821903207721968,200.0,503.719536271671,508.7117151388922
0.7366298109070187,50.0,38.44528501503028,38.77998123318664
0.7366298109070187,100.0,138.0833805327987,139.3804196780147
0.7366298109070187,200.0,501.2112535199032,506.04613806212535
0.795413628417791,50.0,38.20241477718088,38.51938769523575
0.795413628417791,100.0,137.24995855321168,138.4909752630076
0.795413628417791,200.0,498.3169823669574,502.97156665497505
0.8588884551030161,50.0,37.92283021780276,38.21957432254879
0.8588884551030161,100.0,136.29021449680448,137.46723793157992
0.8588884551030161,200.0,494.9828456879403,499.4313242140204
0.9274286383257363,50.0,37.60163030239493,37.87536502978876
0.9274286383257363,100.0,135.18716723614924,136.29133299503064
0.9274286383257363,200.0,491.14929813080266,495.3629174738286
1.0014383987540803,50.0,37.233475447565844,37.48114174152625
1.0014383987540803,100.0,133.9222720552321,134.9438030421107
1.0014383987540803,200.0,486.7511576557256,490.6981302323863
1.0813542142817667,50.0,36.812621624146715,37.03088873361951
1.0813542142817667,100.0,132.47552012572982,133.4037375537781
1.0813542142817667,200.0,481.7178891591246,485.36339731918514
1.1676473941879328,50.0,36.33298493693002,36.518270997295154
1.1676473941879328,100.0,130.82563854684943,131.6490139156269
1.1676473941879328,200.0,475.974223167032,479.28054737420246
1.2608268587175542,50.0,35.7882446303149,35.93675501444617
1.2608268587175542,100.0,128.95041788637892,129.6566782061915
1.2608268587175542,200.0,469.4412019417102,472.36801157226483
1.3614421404752581,50.0,35.17199259039032,35.27978031725718
1.3614421404752581,100.0,126.82719488081219,127.40349457203378
1.3614421404752581,200.0,462.0377489165565,464.5425984305313
1.4700866253334408,50.0,34.477936591041235,34.54098956445386
1.4700866253334408,100.0,124.43351564877821,124.86669029399776
1.4700866253334408,200.0,453.68285120612404,455.72193097644765
1.5874010519682,50.0,33.70016233666823,33.71452084084102
1.5874010519682,100.0,121.74799804166904,122.02491121481208
1.5874010519682,200.0,444.29842438903756,445.8276034905069
1.7140772906618391,50.0,32.83345536200302,32.79536123739682
1.7140772906618391,100.0,118.75139919413684,118.85938803758916
1.7140772906618391,200.0,433.81288914786995,434.7890717063479
1.8508624236576892,50.0,31.87367775092895,31.779754537219297
1.8508624236576892,100.0,115.4278749032775,115.35529402997535
1.8508624236576892,200.0,422.1654271246482,422.5482264471763
1.9985631511314703,50.0,30.81818635383062,30.66564599629776
1.9985631511314703,100.0,111.76639087780481,111.50324356562692
1.9985631511314703,200.0,409.3107974551134,409.0645010859107
2.1580505487636787,50.0,29.666269606108063,29.45313707490958
2.1580505487636787,100.0,107.76221475385266,107.30084794199936
2.1580505487636787,200.0,395.2244935484196,394.32025530544155
2.330265204971178,50.0,28.41956852644268,28.144910542791095
2.330265204971178,100.0,103.41838069023035,102.75420518833552
2.330265204971178,200.0,379.9078990000731,378.32604894962515
2.516222768095132,50.0,27.082439964456377,26.74657942251777
2.516222768095132,100.0,98.74699260000784,97.87917603014562
2.516222768095132,200.0,363.3930131088198,361.12533396280935
2.7170199362602774,50.0,25.662212859062514,25.26690730314666
2.7170199362602774,100.0,93.77020793574418,92.70227824693679
2.7170199362602774,200.0,345.7462350151706,342.7980248741552
2.933840925231106,50.0,24.169289961256542,23.717852840946172
2.933840925231106,100.0,88.52074687611253,87.26104498002312
2.933840925231106,200.0,327.0706961218656,323.46243534299174
3.16796445240966,50.0,22.617055876859137,22.11439507076414
3.16796445240966,100.0,83.04179587251468,81.6036969360259
3.16796445240966,200.0,307.5066973886466,303.2750612052813
3.420771278163511,50.0,21.021569621963447,20.474126579130022
3.420771278163511,100.0,77.38622591441474,75.7880772698885
3.420771278163511,200.0,287.22995810677156,282.4280184394301
3.693752348959517,50.0,19.40104395344609,18.816629291592335
3.693752348959517,100.0,71.61511743705157,69.8798768717601
3.693752348959517,200.0,266.4475923847835,261.1441281968597
3.9885175903279935,50.0,17.775140614164663,17.162672301765483
3.9885175903279935,100.0,65.79566299832837,63.950240818021555
3.9885175903279935,200.0,245.39195864490893,239.66986015205163
4.306805401514532,50.0,16.164134903526733,15.533295758611459
4.306805401514532,100.0,59.99858909932076,58.07293071380015
4.306805401514532,200.0,224.31272530087998,218.26654535710009
4.650492907814756,50.0,14.588019388060747,13.948859969539509
4.650492907814756,100.0,54.29528480054414,52.32125282360286
4.650492907814756,200.0,203.46762104321743,197.2003929856033
5.021607031056006,50.0,13.065621806224446,12.42813920215086
5.021607031056006,100.0,48.754839637352745,46.76496604983532
5.021607031056006,200.0,183.11237853786133,176.73186905880223
5.422336443514807,50.0,11.613806200620775,10.987531809018964
5.422336443514807,100.0,43.44118045731528,41.467371562126836
5.422336443514807,200.0,163.4903629275351,157.10491047013898
5.855044475769317,50.0,10.246812177662072,9.64043342620846
5.855044475769317,100.0,38.410469992819216,36.482727583342324
5.855044475769317,200.0,144.8223598829724,138.53650660707473
6.322283054611631,50.0,8.975770004488611,8.396811673579352
6.322283054611631,100.0,33.7089067310674,31.854141354904446
6.322283054611631,200.0,127.29704339351572,121.20716123638428
6.826807753219917,50.0,7.808413420336671,7.263000462188343
6.826807753219917,100.0,29.371057407719093,27.612083809600353
6.826807753219917,200.0,111.06277759262962,105.25303757522981
7.371594042349695,50.0,6.74900041242548,6.241713989717703
7.371594042349695,100.0,25.418856310373087,23.77364024851818
7.371594042349695,200.0,96.22156819302975,90.76058987280737
7.9598548383870185,50.0,5.798441084683725,5.332273945775062
7.9598548383870185,100.0,21.861398977612662,20.34262555595545
7.9598548383870185,200.0,82.82606832259138,77.76462291759184
8.595059451754263,50.0,4.954620527266826,4.531031945530842
8.595059451754263,100.0,18.695612793659866,17.31062660055935
8.595059451754263,200.0,70.88036230275425,66.25045632476541
9.280954047418328,50.0,4.212886451961265,3.8319477636477877
9.280954047418328,100.0,15.907783175121793,14.658910731614855
9.280954047418328,200.0,60.34474617294472,56.16023239324366
10.021583738168337,50.0,3.5666499860082532,3.2272615443306965
10.021583738168337,100.0,13.475764935239965,12.360971840259545
10.021583738168337,200.0,51.143936279674314,47.402544929270924
10.821316440959777,50.0,3.0080294743627305,2.7081804570566947
10.821316440959777,100.0,11.37156424090892,10.385341811193582
10.821316440959777,200.0,43.17735280408947,39.863756749114046
11.684868637019342,50.0,2.528460533699238,2.2655001490525115
11.684868637019342,100.0,9.563901975455673,8.698248762490634
11.684868637019342,200.0,36.3296821879671,33.419053389585905
12.617333187632813,50.0,2.1192208632260163,1.8901021433044158
12.617333187632813,100.0,8.020460165288155,7.265786878223805
12.617333187632813,200.0,30.480252311415757,27.941599232640172
13.62420936966129,50.0,1.7718021845753917,1.5733071342872773
13.62420936966129,100.0,6.709486042474307,6.055462342606081
13.62420936966129,200.0,25.509761126318754,23.309094159218898
14.711435307922732,50.0,1.4781984780292978,1.3070891514077154
14.711435307922732,100.0,5.601004920831144,5.037119313659348
14.711435307922732,200.0,21.305277771281965,19.407663810055173
15.88542299571077,50.0,1.231039117354423,1.0841743988622337
15.88542299571077,100.0,4.667375488969119,4.183361492934653
15.88542299571077,200.0,17.76251903917338,16.133660382327722
17.153096109987104,50.0,1.0236782744489668,0.8981012392917975
17.153096109987104,100.0,3.883654803075161,3.4698172723507255
17.153096109987104,200.0,14.787320853373673,13.394692872072389
18.521930844265196,50.0,0.8502092444158382,0.7431858580891932
18.521930844265196,100.0,3.2276596132237736,2.875009382043315
18.521930844265196,200.0,12.295893795036395,11.109303500698726
19.999999999999996,50.0,0.7054483201705559,0.6144942056277671
19.999999999999996,100.0,2.6799108813584716,2.3802675064511885
19.999999999999996,200.0,10.214629144384919,9.20656638065958
