theta,Q,dEEC,z,dEECz
0.0020000000000000005,10.0,34.70333420081106,9.999996666842925e-07,69.40671467275598
0.0020000000000000005,20.0,126.99341693077714,9.999996666842925e-07,253.98700318618924
0.0020000000000000005,50.0,714.291734095339,9.999996666842925e-07,1428.5844205801016
0.0025068989280250266,10.0,34.698309640131576,1.5711347360336525e-06,69.39669196798059
0.0025068989280250266,20.0,126.92003426026545,1.5711347360336525e-06,253.84033439883112
0.0025068989280250266,50.0,711.7220570719606,1.5711347360336525e-06,1423.4456050941235
0.00314227111766651,10.0,34.690416954621426,2.468464913141233e-06,69.38094808557109
0.00314227111766651,20.0,126.8048323752786,2.468464913141233e-06,253.61008210242076
0.00314227111766651,50.0,707.704871494546,2.468464913141233e-06,1415.4120722532173
0.003938678048221087,10.0,34.678020375984154,3.878291178149862e-06,69.35622007447202
0.003938678048221087,20.0,126.62406204045863,3.878291178149862e-06,253.24877886292583
0.003938678048221087,50.0,701.4426763853899,3.878291178149862e-06,1402.8889799806254
0.004936933888460573,10.0,34.658553294002964,6.093316678557059e-06,69.31738817009966
0.004936933888460573,20.0,126.34060783240442,6.093316678557059e-06,252.68224211425627
0.004936933888460573,50.0,691.7244613301489,6.093316678557059e-06,1383.454542549289
0.006188197136356111,10.0,34.62799160894152,9.573415399366514e-06,69.25642523213247
0.006188197136356111,20.0,125.89664275664816,9.573415399366514e-06,251.7948925400821
0.006188197136356111,50.0,676.7485203103084,9.573415399366514e-06,1353.5056790797175
0.0077565923837693345,10.0,34.58003359860997,1.5041105939750388e-05,69.16076070149649
0.0077565923837693345,20.0,125.20250560089879,1.5041105939750388e-05,250.40752214421238
0.0077565923837693345,50.0,653.9233407880224,1.5041105939750388e-05,1307.8597960408435
0.009722496565999205,10.0,34.504829331451056,2.3631548716596118e-05,69.01074588686345
0.009722496565999205,20.0,124.12024109031323,2.3631548716596118e-05,248.24439312592932
0.009722496565999205,50.0,619.730713678536,2.3631548716596118e-05,1239.480954654976
0.012186658109515202,10.0,34.38702844357924,3.712819945939083e-05,68.77575924232406
0.012186658109515202,20.0,122.44018307787621,3.712819945939083e-05,244.88642764718017
0.012186658109515202,50.0,569.8750223703215,3.712819945939083e-05,1139.7782568232792
0.015275360075475574,10.0,34.20282058454001,5.833302207641777e-05,68.40830149841278
0.015275360075475574,20.0,119.84995904056161,5.833302207641777e-05,239.7092401298934
0.015275360075475574,50.0,500.1825307845588,5.833302207641777e-05,1000.4039662628137
0.019146891899202982,10.0,33.915547210894594,9.164806742367748e-05,67.83523911815017
0.019146891899202982,20.0,115.89921022588334,9.164806742367748e-05,231.81258407507127
0.019146891899202982,50.0,408.93569130758334,9.164806742367748e-05,817.9213571669881
0.023999661388561504,10.0,33.46943738645363,0.00014398902521417511,66.94530115539452
0.023999661388561504,20.0,109.97402806259096,0.00014398902521417511,219.96917196169375
0.023999661388561504,50.0,300.931483932678,0.00014398902521417511,601.9207489626563
0.03008236270397422,10.0,32.781262390258284,0.00022622007589734316,65.57241427652298
0.03008236270397422,20.0,101.31894822343246,0.00022622007589734316,202.6684624855336
0.03008236270397422,50.0,191.22131392461603,0.00022622007589734316,382.5003157563628
0.037706721407526476,10.0,31.730695859669062,0.0003554070971085177,63.476432415220664
0.037706721407526476,20.0,89.18598851363578,0.0003554070971085177,178.41425215846155
0.037706721407526476,50.0,102.13033485595307,0.0003554070971085177,204.30908060442937
0.047263469737933196,10.0,30.152921830684072,0.0005583549418793354,60.32830173723878
0.047263469737933196,20.0,73.23121800650372,0.0005583549418793354,146.51697906058752
0.047263469737933196,50.0,48.46182036906577,0.0005583549418793354,96.9597353907423
0.05924237081038399,10.0,27.843252355592004,0.0008771580360203979,55.71909148940442
0.05924237081038399,20.0,54.22040796746942,0.0008771580360203979,108.50427362252832
0.05924237081038399,50.0,24.290478520067282,0.0008771580360203979,48.60938577490635
0.07425731793910632,10.0,24.59461037726972,0.0013779039782534364,49.23445597093943
0.07425731793910632,20.0,34.7173676445927,0.0013779039782534364,69.49858861372077
0.07425731793910632,50.0,13.688163230742123,0.0013779039782534364,27.40150218154498
0.09307779536977955,10.0,20.30045105538729,0.002164305786374887,40.659585575438626
0.09307779536977955,20.0,18.658809902542036,0.002164305786374887,37.37155770077918
0.09307779536977955,50.0,7.989876193429338,0.002164305786374887,16.00284909618735
0.11666831271771654,10.0,15.143039105512862,0.0033990156989232023,30.35489394223617
0.11666831271771654,20.0,8.827091813136121,0.0033990156989232023,17.694297289939765
0.11666831271771654,50.0,4.718246310164786,0.0033990156989232023,9.457934126727503
0.1462378340432659,10.0,9.78907002657615,0.005336854903591537,19.64809594856551
0.1462378340432659,20.0,4.364337491581763,0.005336854903591537,8.75986396600665
0.1462378340432659,50.0,2.822531683969453,0.005336854903591537,5.665234102313895
0.18330173469988248,10.0,5.306274326191628,0.008376388475156649,10.672211874623068
0.18330173469988248,20.0,2.4370293302919186,0.008376388475156649,4.901460376665581
0.18330173469988248,50.0,1.7061784574713208,0.008376388475156649,3.4315410162972264
0.22975946111213155,10.0,2.5058835511659825,0.013139397851422263,5.056134895772685
0.22975946111213155,20.0,1.4158294830691294,0.013139397851422263,2.856726862857906
0.22975946111213155,50.0,1.0385195404029126,0.013139397851422263,2.0954265355745467
0.28799187338280485,10.0,1.219779891601394,0.02059191434603297,2.473611540708907
0.28799187338280485,20.0,0.8322944047893487,0.02059191434603297,1.687823400869081
0.28799187338280485,50.0,0.634943756586438,0.02059191434603297,1.2876128019550352
0.3609832593316363,10.0,0.6734478964273255,0.032225002802697356,1.3765987846582877
0.3609832593316363,20.0,0.495726766868361,0.032225002802697356,1.013317984084327
0.3609832593316363,50.0,0.3893464489031066,0.032225002802697356,0.795865353822329
0.4524742729267294,10.0,0.3891189410622924,0.05031593813671803,0.805441310035755
0.4524742729267294,20.0,0.2984526442610738,0.05031593813671803,0.6177702070246744
0.4524742729267294,50.0,0.23922902705746762,0.05031593813671803,0.49518263085759096
0.56715363487946,10.0,0.22755412891229987,0.07828322376116714,0.4804545856687503
0.56715363487946,20.0,0.18096967647824438,0.07828322376116714,0.3820968283307777
0.56715363487946,50.0,0.1471972268295364,0.07828322376116714,0.3107901533846934
0.7108984196524076,10.0,0.13485084587972934,0.12111202512977881,0.29383317610991716
0.7108984196524076,20.0,0.11023151744316152,0.12111202512977881,0.24018890401790702
0.7108984196524076,50.0,0.09065669653734706,0.12111202512977881,0.19753635882239437
0.8910752430806529,10.0,0.0808065604962567,0.1857119390657968,0.18516208113088375
0.8910752430806529,20.0,0.06734303758555407,0.1857119390657968,0.15431144343279096
0.8910752430806529,50.0,0.05586797300687551,0.1857119390657968,0.12801720661030133
1.1169177858342632,10.0,0.04878003759166939,0.2807726626410456,0.12124192800481605
1.1169177858342632,20.0,0.04122347264491601,0.2807726626410456,0.10246021834507496
1.1169177858342632,50.0,0.034440236789043746,0.2807726626410456,0.08560060457926265
1.4,10.0,0.02958329787380476,0.41501642854987947,0.08405627555210078
1.4,20.0,0.025268669949048497,0.41501642854987947,0.07179694073097398
1.4,50.0,0.02123416656630527,0.41501642854987947,0.060333535619671835
