theta,Q,dEEC,z,dEECz,dEECNLO,dEECzNLO
0.00020000000000000017,50.0,362.1403321558889,9.99999993922529e-09,724.2806691403156,418.10468300186227,836.2093715784536
0.00020000000000000017,100.0,1355.5213992398672,9.99999993922529e-09,2711.0428165533526,1543.2028423303832,3086.405705236804
0.00020000000000000017,200.0,5101.950112323346,9.99999993922529e-09,10203.900292672692,5741.857645187707,11483.715366933515
0.0002714060867589385,50.0,362.11306033994305,1.8415315883313355e-08,724.2261295711214,418.0714967350161,836.1430037352574
0.0002714060867589385,100.0,1355.1138714781057,1.8415315883313355e-08,2710.2277762293456,1542.7161349416915,3085.432307762857
0.0002714060867589385,200.0,5095.833076243517,1.8415315883313355e-08,10191.66627760887,5734.66422976906,11469.32860034566
0.00036830631964900127,50.0,362.06284855628775,3.391238589944834e-08,724.1257134837961,418.01039600217194,836.0208109053176
0.00036830631964900127,100.0,1354.3640008441055,3.391238589944834e-08,2708.728062927832,1541.8205968752804,3083.6412634663166
0.00036830631964900127,200.0,5084.60453523737,3.391238589944834e-08,10169.209300382843,5721.461321787896,11442.92290228034
0.0004998028847226104,50.0,361.9704162989909,6.245072958765974e-08,723.9408627384056,417.89792054940636,835.7958758961879
0.0004998028847226104,100.0,1352.9851372772362,6.245072958765974e-08,2705.970387214357,1540.1739706968667,3080.3480696403913
0.0004998028847226104,200.0,5064.048665264533,6.245072958765974e-08,10128.097752200467,5697.295902790892,11394.592279982191
0.0006782477254669621,50.0,361.80031570245063,1.1500498986460883e-07,723.600686883362,417.6909407717297,835.3819455921886
0.0006782477254669621,100.0,1350.4528362012445,1.1500498986460883e-07,2700.905879480928,1537.150227152887,3074.300690012391
0.0006782477254669621,200.0,5026.602450670908,1.1500498986460883e-07,10053.20567212104,5653.290534051838,11306.581934979251
0.0009204028051106943,50.0,361.48746399727725,2.117853159511185e-07,722.9750300715542,417.3102798303166,834.6206775009058
0.0009204028051106943,100.0,1345.812855127618,2.117853159511185e-07,2691.6260902865015,1531.6108003747786,3063.2220332465336
0.0009204028051106943,200.0,4958.996657894157,2.117853159511185e-07,9917.994716112116,5573.896314995782,11147.79420395102
0.0012490146178852151,50.0,360.912670012228,3.9000932822164103e-07,721.8255277035919,416.6109677795058,833.2221522019643
0.0012490146178852151,100.0,1337.3464710033409,3.9000932822164103e-07,2674.6936374436973,1521.5066878328662,3043.0141668683814
0.0012490146178852151,200.0,4838.898603097913,3.9000932822164103e-07,9677.799722484071,5433.028299997288,10866.059425237749
0.0016949508487246825,50.0,359.85866483933995,7.182144229345155e-07,719.7176742864557,415.3288550171146,830.6581077613563
0.0016949508487246825,100.0,1322.0157432474205,7.182144229345155e-07,2644.0327524832674,1503.2218049960425,3006.4450495070205
0.0016949508487246825,200.0,4631.578894459065,7.182144229345155e-07,9263.162224209696,5190.37961930804,10380.764209026273
0.0023000998855055364,50.0,357.9327917765517,1.3226142877020841e-06,715.8662147631371,412.986929764299,825.9745878259205
0.0023000998855055364,100.0,1294.6360448027924,1.3226142877020841e-06,2589.2743726801737,1470.603025457452,2941.2086443050785
0.0023000998855055364,200.0,4290.9047279127535,1.3226142877020841e-06,8581.817022782712,4793.1387217620495,9586.285896164716
0.0031213055453986976,50.0,354.4366414723574,2.4356350994958476e-06,708.8744339847236,408.73796524717704,817.4772578789867
0.0031213055453986976,100.0,1246.926718748134,2.4356350994958476e-06,2493.8574869154686,1413.8790859969067,2827.7627635941317
0.0031213055453986976,200.0,3774.434861612409,2.4356350994958476e-06,7548.881980776742,4194.610971658282,8389.235565398723
0.004235706618278166,50.0,348.16423705169444,4.485295933054356e-06,696.3305562703755,401.1229830680708,802.2483650184622
0.004235706618278166,100.0,1167.2721328932128,4.485295933054356e-06,2334.5512465594084,1319.5064240663285,2639.0207393300357
0.004235706618278166,200.0,3081.029040272666,4.485295933054356e-06,6162.076506380814,3398.579107441753,6797.178539800502
0.00574798278962906,50.0,337.1460153353395,8.259803795929166e-06,674.2957437084639,387.77166596995994,775.5476025253107
0.00574798278962906,100.0,1043.4018031546336,8.259803795929166e-06,2086.8150974440982,1173.6100095116017,2347.2329441598263
0.00574798278962906,200.0,2289.8204043355263,8.259803795929166e-06,4579.666026794048,2501.9616073155566,5003.950769095832
0.0078001875784547425,50.0,318.49363544614107,1.5210654442820992e-05,636.993730299725,365.2447772756868,730.4969621243051
0.0078001875784547425,100.0,870.8147135052996,1.5210654442820992e-05,1741.6470881077635,972.2031845569693,1944.4260864827882
0.0078001875784547425,200.0,1540.2190176236236,1.5210654442820992e-05,3080.4692726130183,1665.4890954712448,3331.0119689256644
0.010585091933270403,50.0,288.82506188851437,2.801078127040446e-05,577.6609109729341,329.6152645299611,659.2428397105583
0.010585091933270403,100.0,664.3679197069644,2.801078127040446e-05,1328.7606525892681,734.4245018090965,1468.876433304962
0.010585091933270403,200.0,945.4116081993043,2.801078127040446e-05,1890.8585261468766,1012.01882556908,2024.0754485691027
0.014364291897962608,50.0,246.06437304603526,5.1582333495669985e-05,492.1456702231973,278.72593748815706,557.4710455464218
0.014364291897962608,100.0,458.6448226130386,5.1582333495669985e-05,917.3211904880851,501.3131047410164,1002.6606894378882
0.014364291897962608,200.0,536.8567628455852,5.1582333495669985e-05,1073.750450314342,569.3608814544085,1138.760923141958
0.019492781265445753,50.0,192.56560741452785,9.498912256877823e-05,385.1556055333274,215.8968390663487,431.821024012502
0.019492781265445753,100.0,287.93575076798044,9.498912256877823e-05,575.9079719931756,311.1889446107653,622.4173049698697
0.019492781265445753,200.0,285.8937504933012,9.498912256877823e-05,571.8237128004098,300.72465483727046,601.4873999972201
0.02645229741651288,50.0,136.49274013684803,0.00017492080960479495,273.017318623239,151.1671677079743,302.3695967281626
0.02645229741651288,100.0,166.56329222111003,0.00017492080960479495,333.1654370604139,178.13464607387755,356.31084390443993
0.02645229741651288,200.0,145.1317773626168,0.00017492080960479495,290.297408219953,151.683929778565,303.4032414094651
0.035896572637996664,50.0,87.7248015270659,0.0003221063916704625,175.48728839096742,95.93356233751445,191.9083363796734
0.035896572637996664,100.0,89.99700549769001,0.0003221063916704625,180.03267243897793,95.34576891313691,190.73249702315763
0.035896572637996664,200.0,71.60827700023613,0.0003221063916704625,143.24731590579432,74.53881280756693,149.10964643728542
0.04871274153868322,50.0,51.73864797156585,0.0005931154979482156,103.51823135927376,55.90791878262945,111.86007169217814
0.04871274153868322,100.0,46.11884163850402,0.0005931154979482156,92.2741723243349,48.484358158159054,97.0070769510737
0.04871274153868322,200.0,34.9143982906755,0.0005931154979482156,69.85642071687468,36.27402066709602,72.57674119762815
0.06610467278156791,50.0,28.388815708935383,0.0010920591781093947,56.81900392077233,30.344659276281433,60.7335414083814
0.06610467278156791,100.0,22.845848120419003,0.0010920591781093947,45.72499068775477,23.892927916517227,47.82067624399094
0.06610467278156791,200.0,16.996776080632753,0.0010920591781093947,34.01832245020334,17.65083230169566,35.327388082598915
0.08970605278062721,50.0,14.702152399105406,0.0020104452331998757,29.443778790029366,15.570565772655042,31.18293715099524
0.08970605278062721,100.0,11.138266656944657,0.0020104452331998757,22.306438584556748,11.617361213425207,23.265914024450765
0.08970605278062721,200.0,8.307183557592293,0.0020104452331998757,16.63667117563002,8.63060423412364,17.284380884889327
0.12173384371890403,50.0,7.31910506070611,0.0037002092990393587,14.67442697956445,7.700116666083947,15.4383355360218
0.12173384371890403,100.0,5.409138259544503,0.0037002092990393587,10.845042358825815,5.636859004455844,11.301610670828035
0.12173384371890403,200.0,4.087302455347318,0.0037002092990393587,8.194829958978927,4.250217152261,8.521465497604064
0.16519653074935933,50.0,3.5696053546438318,0.0068069721685073414,7.17178577432299,3.741389477472229,7.516921666376855
0.16519653074935933,100.0,2.6339368925647584,0.0068069721685073414,5.2919102421184165,2.74549678206108,5.516048080614738
0.16519653074935933,200.0,2.027249458386217,0.0068069721685073414,4.072998940273309,2.110396604988759,4.240052007471309
0.22417671978418097,50.0,1.7292516323574412,0.012511272125411421,3.487641974819505,1.8097859585833471,3.650067668861712
0.22417671978418097,100.0,1.290488105317718,0.012511272125411421,2.6027215472253764,1.3463528099661761,2.715392303289514
0.22417671978418097,200.0,1.014229294984461,0.012511272125411421,2.0455488345887165,1.0572129124232672,2.1322403638051988
0.30421463129539805,50.0,0.8386557742947754,0.02295875038139822,1.7034652022268162,0.8776793449126636,1.782729301576889
0.30421463129539805,100.0,0.6368360505462319,0.02295875038139822,1.2935319649367398,0.6651078620937712,1.3509572503175566
0.30421463129539805,200.0,0.5095929086371419,0.02295875038139822,1.0350775774421663,0.5336404968653481,1.0839226829071293
0.4128285130734861,50.0,0.4088850224469773,0.042005158039613244,0.841468747971686,0.428258787810976,0.8813391692132839
0.4128285130734861,100.0,0.3205366204825884,0.042005158039613244,0.6596513296143921,0.33136481316990707,0.6819353098122135
0.4128285130734861,200.0,0.25861874153083775,0.042005158039613244,0.5322268527607592,0.2701418663842136,0.5559409750953551
0.5602208561789297,50.0,0.2008204617428949,0.07643111270153785,0.4234454747410215,0.2106059710353645,0.4440789778809428
0.5602208561789297,100.0,0.1588338181024369,0.07643111270153785,0.3349133894404814,0.1662540436269964,0.350559508828232
0.5602208561789297,200.0,0.13041606162551125,0.07643111270153785,0.2749923521218215,0.13831394039580713,0.2916456403191996
0.7602367514813256,50.0,0.09932767480404762,0.1376635563721026,0.21916503386456224,0.10428655717985297,0.23010673390906455
0.7602367514813256,100.0,0.08122414287386205,0.1376635563721026,0.1792198605140871,0.08539655426149667,0.18842622404642423
0.7602367514813256,200.0,0.06892089428660943,0.1376635563721026,0.15207292590005475,0.07234465340518094,0.15962739936020717
1.0316644086493703,50.0,0.04960688641546229,0.24330438165690355,0.11927374146451473,0.05217487727609252,0.1254481640119975
1.0316644086493703,100.0,0.04070607195106985,0.24330438165690355,0.09787281268300892,0.04266093473358773,0.10257304313423843
1.0316644086493703,200.0,0.034314928281638644,0.24330438165690355,0.08250608292484568,0.036153773325629746,0.08692736279581811
1.4,50.0,0.024978785258203625,0.41501642854987947,0.07097327909744232,0.026323421971900157,0.07479385226700863
1.4,100.0,0.02134665481649424,0.41501642854987947,0.06065315324291966,0.022557901513199825,0.06409471971512859
1.4,200.0,0.01542565833771082,0.41501642854987947,0.043829575503659714,0.015401222404176155,0.0437601446521257
