Q,qT,gamma_q,gamma_g
5.0,0.010000000000000004,0.04250702369845072,0.05541886111291775
5.0,0.011677986237376524,0.042507013861027725,0.05541879815081645
5.0,0.013637536256035546,0.0425069994802432,0.0554187104106852
5.0,0.015925896070970655,0.04250697846168269,0.05541858814419045
5.0,0.01859823951346841,0.0425069477469692,0.05541841776907496
5.0,0.021718998507771627,0.04250690287069382,0.055418180361975364
5.0,0.02536341656633582,0.042506837313938714,0.05541784955909384
5.0,0.029619362959451747,0.042506741561106794,0.05541738863229097
5.0,0.03458945130003375,0.04250660172403877,0.05541674641707276
5.0,0.04039351362401995,0.04250639753511173,0.05541585164225746
5.0,0.047171489618058594,0.04250609942024634,0.055414605035012436
5.0,0.05508680065562378,0.04250566423051399,0.055412868330346046
5.0,0.06433028999174784,0.04250502901846043,0.05541044897469626
5.0,0.0751248241170072,0.042504101964945834,0.05540707884282219
5.0,0.08773066621237417,0.04250274915455046,0.055402384636411936
5.0,0.10245175126239793,0.042500775305071674,0.05539584673479937
5.0,0.11964301412374055,0.04249789569683314,0.05538674203341781
5.0,0.13971894723352868,0.04249369530246371,0.05537406461635415
5.0,0.16316359428938845,0.042487569320321314,0.05535641581485956
5.0,0.19054222085523645,0.04247863673131274,0.05533185211932447
5.0,0.22251494327866095,0.04246561481044992,0.0552976753292769
5.0,0.25985264452188195,0.04244663731087325,0.0552501440453735
5.0,0.30345556064724316,0.04241899178061748,0.055184079024654886
5.0,0.35437498608938817,0.042378741610467126,0.0550923272118618
5.0,0.413838621042237,0.042320185530856945,0.054965041260904776
5.0,0.4832801721026123,0.04223509159467625,0.05478872529094412
5.0,0.5643739198611265,0.0421116261578941,0.05454499839142014
5.0,0.6590750868872474,0.04193288702550673,0.05420904479137725
5.0,0.7696669794067008,0.041674958380686064,0.05374777158064117
5.0,0.8988160392874609,0.041304464477896576,0.0531178113566862
5.0,1.0496361336732252,0.040775768513409145,0.05226373186763735
5.0,1.2257636323289023,0.04002833995368032,0.05111719670815065
5.0,1.4314450828613574,0.03898552106332117,0.04959837860018642
5.0,1.6716395977215224,0.03755701859921854,0.04762155512887225
5.0,1.9521384216045559,0.03564865015984529,0.045107126418976046
5.0,2.2797045620951946,0.03318307826343728,0.04200146032171794
5.0,2.662235850143215,0.03013222233484199,0.03830291648085011
5.0,3.108955361862284,0.02655364203878724,0.03408685193078196
5.0,3.6306337928445687,0.02261181928094811,0.02951679944209553
5.0,4.239849146579303,0.01856192007218943,0.02482910358294158
5.0,4.951289998230568,0.01469063429981893,0.020288918158878365
5.0,5.782109645659658,0.011239388606032432,0.016132558488763694
5.0,6.752339686501551,0.008350319653438307,0.012521144760527196
5.0,7.88537299290564,0.006057392324332059,0.009523410688411163
5.0,9.208527728773264,0.004313616974208711,0.007127698633280864
5.0,10.753706008311424,0.003029995829729,0.005269725070233909
5.0,12.558163076585398,0.002107479398681731,0.003861260588607242
5.0,14.665405557509425,0.0014557338853567654,0.0028112515223339663
5.0,17.126240426614018,0.0010007553412274587,0.0020377400344011656
5.0,19.999999999999996,0.000685735221265855,0.001472622537602722
20.0,0.010000000000000004,0.030988994209708853,0.026218120599781986
20.0,0.011677986237376524,0.030988987233069813,0.02621809720953089
20.0,0.013637536256035546,0.03098897707529344,0.02621806459844727
20.0,0.015925896070970655,0.03098896228588039,0.02621801913156128
20.0,0.01859823951346841,0.03098894075295366,0.026217955740987745
20.0,0.021718998507771627,0.03098890940169671,0.02621786736110095
20.0,0.02536341656633582,0.030988863755298496,0.026217744141099474
20.0,0.029619362959451747,0.030988797295720533,0.026217572347255785
20.0,0.03458945130003375,0.030988700533031873,0.026217332832619678
20.0,0.04039351362401995,0.03098855965047253,0.026216998903854316
20.0,0.047171489618058594,0.030988354531884043,0.02621653334792541
20.0,0.05508680065562378,0.030988055890083775,0.02621588428818578
20.0,0.06433028999174784,0.03098762108666368,0.026214979409825746
20.0,0.0751248241170072,0.030986988047438237,0.026213717914672367
20.0,0.08773066621237417,0.030986066407115032,0.026211959315662062
20.0,0.10245175126239793,0.03098472462382389,0.026209507835730363
20.0,0.11964301412374055,0.030982771234416902,0.02620609069888861
20.0,0.13971894723352868,0.03097992759698917,0.026201327945641634
20.0,0.16316359428938845,0.030975788277346813,0.026194690509016044
20.0,0.19054222085523645,0.030969763526506402,0.026185442073590415
20.0,0.22251494327866095,0.030960995854782354,0.026172558615414898
20.0,0.25985264452188195,0.030948239253753663,0.02615461738653264
20.0,0.30345556064724316,0.03092968479963962,0.026129644383003386
20.0,0.35437498608938817,0.030902709800760736,0.02609490601446829
20.0,0.413838621042237,0.030863519010667494,0.026046626968092842
20.0,0.4832801721026123,0.030806635765461436,0.025979612759460292
20.0,0.5643739198611265,0.03072418930964156,0.025886753702537176
20.0,0.6590750868872474,0.030604935620402854,0.025758390191724816
20.0,0.7696669794067008,0.03043295159806901,0.025581533359641178
20.0,0.8988160392874609,0.03018597574951272,0.02533897102025126
20.0,1.0496361336732252,0.02983346950911553,0.02500836303501369
20.0,1.2257636323289023,0.029334704537860024,0.024561564576628687
20.0,1.4314450828613574,0.028637625813211734,0.023964627764106305
20.0,1.6716395977215224,0.027679951006958154,0.02317920734368466
20.0,1.9521384216045559,0.026394805917740842,0.022166330641557406
20.0,2.2797045620951946,0.024723523499382744,0.020893417534173543
20.0,2.662235850143215,0.022636649827635164,0.019344614123454933
20.0,3.108955361862284,0.02015916516773543,0.01753258928642554
20.0,3.6306337928445687,0.017388337485291904,0.015507364046243172
20.0,4.239849146579303,0.014488837270510225,0.01335633681563948
20.0,4.951289998230568,0.0116583835442077,0.01119190789939101
20.0,5.782109645659658,0.009076699374131027,0.009129268849027409
20.0,6.752339686501551,0.0068637215371612536,0.007263026601317383
20.0,7.88537299290564,0.005065558445747391,0.005652107569783674
20.0,9.208527728773264,0.0036668779607886117,0.004317110021394939
20.0,10.753706008311424,0.002615431487569336,0.0032476389072143143
20.0,12.558163076585398,0.0018451180103675276,0.0024139051053750117
20.0,14.665405557509425,0.0012913563479014026,0.0017776436081639317
20.0,17.126240426614018,0.0008986663412161716,0.0012999307420518966
20.0,19.999999999999996,0.0006228852744178387,0.00094562839992677
50.0,0.010000000000000004,0.02626955551294324,0.018129026027748737
50.0,0.011677986237376524,0.026269549756620835,0.01812901184818618
50.0,0.013637536256035546,0.026269541385507633,0.01812899207163173
50.0,0.015925896070970655,0.02626952921125104,0.018128964488409588
50.0,0.01859823951346841,0.026269511505191828,0.01812892601629097
50.0,0.021718998507771627,0.026269485752613966,0.018128872355870043
50.0,0.02536341656633582,0.026269448295186622,0.018128797509803625
50.0,0.029619362959451747,0.02626939381071918,0.018128693112135177
50.0,0.03458945130003375,0.02626931455619686,0.0181285474926862
50.0,0.04039351362401995,0.026269199266379408,0.018128344371885062
50.0,0.047171489618058594,0.026269031551240243,0.018128061040124786
50.0,0.05508680065562378,0.02626878756424692,0.01812766581822674
50.0,0.06433028999174784,0.026268432609841092,0.018127114515501683
50.0,0.0751248241170072,0.02626791620782651,0.018126345490485668
50.0,0.08773066621237417,0.02626716491352837,0.018125272764629906
50.0,0.10245175126239793,0.026266071874947144,0.018123776424537764
50.0,0.11964301412374055,0.02626448164767464,0.018121689251366247
50.0,0.13971894723352868,0.026262168122099243,0.01811877810670965
50.0,0.16316359428938845,0.026258802456061145,0.018114718043125585
50.0,0.19054222085523645,0.026253906524490403,0.018109056343902308
50.0,0.22251494327866095,0.026246785423859532,0.018101162669079417
50.0,0.25985264452188195,0.026236429775138292,0.018090160124272663
50.0,0.30345556064724316,0.026221374667422765,0.018074830312152103
50.0,0.35437498608938817,0.02619949675260108,0.018053483246943607
50.0,0.413838621042237,0.02616772396495003,0.01802378048856681
50.0,0.4832801721026123,0.02612162359840136,0.01798249730621119
50.0,0.5643739198611265,0.026054824828334135,0.01792520793661975
50.0,0.6590750868872474,0.02595822393606705,0.01784587885498838
50.0,0.7696669794067008,0.02581892134105387,0.017736361952162966
50.0,0.8988160392874609,0.025618864030745946,0.017585798951200028
50.0,1.0496361336732252,0.025333244234965704,0.01737999057621865
50.0,1.2257636323289023,0.024928884860099778,0.017100863098823207
50.0,1.4314450828613574,0.024363191944216142,0.01672629470218259
50.0,1.6716395977215224,0.023584822537221075,0.01623074299240877
50.0,1.9521384216045559,0.022537909487431475,0.015587292340884684
50.0,2.2797045620951946,0.021172021366590535,0.01477176583943223
50.0,2.662235850143215,0.01945892095378548,0.013769149230177111
50.0,3.108955361862284,0.017413330413816194,0.012581479570830405
50.0,3.6306337928445687,0.015108787554309357,0.011234675900704323
50.0,4.239849146579303,0.012676050468822093,0.009780521152704533
50.0,4.951289998230568,0.010277447272649261,0.008290783642455538
50.0,5.782109645659658,0.008065866858102759,0.006843978033618498
50.0,6.752339686501551,0.006148815861699314,0.00550955467542996
50.0,7.88537299290564,0.004573759413658931,0.004335881862458859
50.0,9.208527728773264,0.003335588950148365,0.003345880678561711
50.0,10.753706008311424,0.0023956150092974775,0.0025398883598668634
50.0,12.558163076585398,0.0017007834277228849,0.0019025207516339276
50.0,14.665405557509425,0.0011972522880954006,0.0014100973561998991
50.0,17.126240426614018,0.0008376063424211434,0.0010365393403568986
50.0,19.999999999999996,0.0005834027063452009,0.0007571223222212496
100.0,0.010000000000000004,0.02355153564211583,0.01431602109697258
100.0,0.011677986237376524,0.02355153058659265,0.014316010859583518
100.0,0.013637536256035546,0.023551523238925558,0.014315996577073295
100.0,0.015925896070970655,0.023551512559102216,0.014315976650529657
100.0,0.01859823951346841,0.023551497034924155,0.014315948848794093
100.0,0.021718998507771627,0.023551474467506578,0.014315910058352628
100.0,0.02536341656633582,0.023551441659293876,0.014315855934245138
100.0,0.029619362959451747,0.02355139396027032,0.014315780412808388
100.0,0.03458945130003375,0.023551324607894802,0.014315675031555522
100.0,0.04039351362401995,0.02355122376697532,0.014315527979846674
100.0,0.047171489618058594,0.023551077133064608,0.014315322773802435
100.0,0.05508680065562378,0.023550863900959416,0.014315036406789676
100.0,0.06433028999174784,0.02355055380974937,0.01431463676809605
100.0,0.0751248241170072,0.02355010284486649,0.014314079040637353
100.0,0.08773066621237417,0.023549446987319266,0.014313300674786424
100.0,0.10245175126239793,0.0235484931241685,0.014312214377426321
100.0,0.11964301412374055,0.02354710583406159,0.014310698336437269
100.0,0.13971894723352868,0.023545088182552375,0.01430858259856891
100.0,0.16316359428938845,0.02354215382631096,0.014305630103297018
100.0,0.19054222085523645,0.023537886524285435,0.014301510308474987
100.0,0.22251494327866095,0.023531681437736218,0.014295762577978169
100.0,0.25985264452188195,0.023522660170462315,0.014287745482815226
100.0,0.30345556064724316,0.023509548104031202,0.014276566842308748
100.0,0.35437498608938817,0.023490497935065018,0.014260987670141357
100.0,0.413838621042237,0.023462837173901074,0.014239291229529398
100.0,0.4832801721026123,0.02342270969431188,0.014209106345536661
100.0,0.5643739198611265,0.023364572882381567,0.014167172522770605
100.0,0.6590750868872474,0.023280504794341555,0.014109034507883044
100.0,0.7696669794067008,0.02315927578752649,0.014028658190786402
100.0,0.8988160392874609,0.022985159041018895,0.013917972683393474
100.0,1.0496361336732252,0.022736519106685085,0.01376637255195838
100.0,1.2257636323289023,0.022384369821340566,0.013560270246570359
100.0,1.4314450828613574,0.021891391625264767,0.013282883179848225
100.0,1.6716395977215224,0.021212388517523398,0.012914574809408273
100.0,1.9521384216045559,0.020297774892412905,0.012434213723481437
100.0,2.2797045620951946,0.019102013815052898,0.011822067330587542
100.0,2.662235850143215,0.017598050005038217,0.01106450863052643
100.0,3.108955361862284,0.0157955509928724,0.010160059497149489
100.0,3.6306337928445687,0.013755464455685736,0.009125039190450568
100.0,4.239849146579303,0.011589950000404144,0.007995981049984053
100.0,4.951289998230568,0.009441324566439396,0.0068262581745596705
100.0,5.782109645659658,0.007446655647214789,0.005676751709276624
100.0,6.752339686501551,0.005705384096090557,0.004603731676177707
100.0,7.88537299290564,0.004264719765789535,0.003648786970985361
100.0,9.208527728773264,0.0031246188271981685,0.0028342229777298367
100.0,10.753706008311424,0.002253724170152053,0.002164194907882371
100.0,12.558163076585398,0.0016063260759134129,0.0016294388263202843
100.0,14.665405557509425,0.0011347965682377,0.0012129541842029164
100.0,17.126240426614018,0.0007964901395910416,0.0008948275553505692
100.0,19.999999999999996,0.0005564104342694556,0.0006555034443987896
